V1,V2,V3,V4,V5
3.938201692,19.91780323,-0.635764169,-1.832195106,1.927189695
6.092083407,20.83882736,0.579397014,1.87395511,-2.990609369
5.015452443,19.79029129,0.317415551,1.194856767,0.818408221
6.496068609,21.5267309,-0.003608567,-0.828711853,-2.693187711
5.929507096,21.14130407,0.110727102,1.919881317,-1.454356678
5.549568024,21.24271976,0.438403557,0.407526359,-2.642851798
5.83543602,20.69140573,-0.543090517,0.329690633,0.622772718
4.482311127,18.93185187,0.992667832,0.992292718,1.119539481
4.486013474,20.07058549,0.949586324,1.247079152,-2.313074172
6.525495464,21.60806624,0.300651373,0.625914429,-0.696966702
4.571876676,19.92151849,-0.600915098,-1.487617015,-0.262580946
6.500893494,20.91036734,0.360456485,-0.646929976,-0.785681869
4.424866498,19.55768208,-0.855603182,1.712334561,-2.273849997
4.678381596,19.83331794,-0.938694996,-1.101537553,-0.486313259
5.610872606,20.71473962,-0.484634223,-0.511331905,1.507068287
4.874082121,19.55461445,-0.074754087,-0.271692468,-2.573954013
3.075515692,18.28742022,0.736545011,-0.242380041,-2.518919916
6.014329169,21.30794887,0.45433814,0.45175833,-0.871372249
5.774004711,21.12599965,0.485413042,1.772303351,2.65035427
4.054250861,18.68723057,-0.149013331,-1.037229153,1.01143588
3.968716478,19.15331772,-0.308130015,-1.513994495,1.07201974
3.774619063,19.62289067,-0.257922474,-1.210118041,-0.828480055
5.40771528,20.07063422,0.975299127,1.547699601,0.561964747
6.049412147,20.6845707,-0.919781617,0.583243251,-2.939212896
4.99886555,20.15143335,0.734062992,-0.856372843,0.816576278
4.545351371,19.91527897,0.157350817,1.263787756,2.479721685
4.662307223,20.31234742,-0.122769162,1.445479985,0.67544081
4.649707256,20.86620389,0.450515321,1.386057355,2.242191561
4.58184116,19.19850865,-0.026662117,1.675706135,1.343838333
5.935892783,21.15166101,0.746846476,-0.991035919,-2.276649502
5.058149217,20.37745995,0.801403728,1.020167715,2.414719844
4.55503006,19.52245998,-0.156558146,-0.157842011,-2.601336934
6.164082559,20.48662229,-0.446344406,1.367994212,0.203804835
5.243712349,20.62670553,0.184700657,0.913962709,-2.147177257
5.06988289,19.51277157,0.824726691,1.105789786,-2.929760336
4.745044528,19.9173637,-0.578675622,0.624647351,-0.467794439
5.827103687,20.89585164,0.245933167,-1.290284922,-1.229755754
5.198841087,19.68768923,0.26312044,0.180107676,-0.083997037
4.525876786,19.77666725,0.466226045,1.938678958,0.46319932
3.708734924,19.18000953,-0.73686463,1.749552266,-2.737565566
6.552490054,21.13308195,0.431649929,-1.827305057,-2.261980229
4.383119686,19.61289175,0.818065041,-1.340740737,0.351854379
3.636496661,20.35949056,-0.640633782,-1.473084906,-0.940995881
4.189644563,19.69748496,-0.52491335,0.90391964,1.375040925
3.924498589,19.21580961,0.942790188,1.271141319,0.913749892
5.137575772,20.47699713,-0.638046095,-1.145954535,2.073626178
5.806211093,20.70030259,0.708770187,0.023410772,1.15495696
5.454766254,20.49138148,-0.015444287,1.362812112,-0.420413536
3.161483087,17.32641671,-0.505537851,0.931206179,1.037799734
4.691730537,18.97050207,0.741499803,0.168948822,-1.347712954
5.216485528,20.70347904,-0.10938949,0.361390762,-1.162119007
5.178338646,19.69635653,0.029634708,0.033442188,1.73391096
5.545229138,20.84915449,-0.281533261,-0.809806195,-0.321482902
5.663471724,20.76027495,0.185901703,0.260087971,1.790282043
5.101284332,19.8098798,-0.672952255,0.755541208,1.934534242
2.768593185,18.05209039,-0.217836927,1.493291663,2.145374026
6.932172379,22.01555728,0.938824645,0.545165416,2.499811415
5.454419769,20.83563955,-0.483733135,1.044486148,-0.414088677
5.798109513,20.74679782,0.313473329,-1.35971346,-1.08679909
4.314210538,19.70138803,-0.349619872,-0.153770102,0.49319248
6.244700973,21.09510747,0.546946251,-1.962673521,-0.772965459
5.609008285,20.31683057,-0.738252679,-1.013284542,0.606445001
3.188691396,18.36980472,0.93964209,0.90584686,1.233515176
6.023717489,21.43419783,-0.092420917,1.967239805,1.130430111
2.700711747,18.16244425,-0.527899073,-1.603287602,-0.752682678
6.58917669,21.37262063,-0.853006505,-0.394022737,-1.99883879
3.923407461,18.60692805,-0.66048419,1.200283875,-0.416823969
4.394204891,19.74063177,0.039547897,-1.183857461,-2.144435136
5.916770342,20.89014979,-0.325993647,0.220339797,2.340582211
8.388256658,22.93013658,0.657766732,0.932285184,-0.924735236
5.525185785,19.96716018,-0.138224953,0.463941801,-2.073241517
3.728711607,18.08913294,-0.502571455,-1.247901062,-2.847313441
5.39966783,20.45813679,0.234289973,-0.578461725,0.874934318
3.916289103,18.27415203,0.413554434,1.135167138,0.821413905
3.86400003,18.86857639,-0.665916184,0.216906057,-0.956375001
5.853326819,21.05998578,-0.664761567,-1.979081546,-2.569728667
4.940193182,19.67176803,-0.926657146,1.04396304,-0.542226631
5.018124083,19.8458066,0.47280403,-1.85875458,-1.13269503
4.741300058,20.0374139,0.327609055,0.982935131,1.062723838
3.730925986,18.17735807,-0.050738249,-1.190077759,0.634675497
3.357476338,17.48447613,0.688340898,1.83229392,-0.812437631
5.016390084,20.27949354,0.611340306,-0.528236995,-1.692644674
4.865362851,19.58688316,0.170708729,-0.692273535,2.928215797
5.313090838,20.09261412,0.736542561,-1.404447799,-0.275990273
5.384464904,20.76441851,-0.58831758,-0.777583138,1.129645415
4.806963644,19.49708505,-0.776160761,1.506603047,-2.156682195
4.05446424,19.19189276,-0.460500777,1.985337351,-0.086461802
4.066930721,19.3485093,-0.885826288,-0.526761878,-2.834779681
15.64364585,12.7719229,0.062339056,-0.205557476,0.032730707
14.56884342,17.1575444,0.873211385,0.888283753,2.784104443
15.2021286,15.12972335,-0.921312919,1.544783122,-0.694759722
11.9504112,16.37637223,-0.755780172,0.372177337,-2.766023925
13.76645595,15.66165687,-0.095601943,-0.433897207,-2.814265254
16.93094003,16.17687022,0.867750035,-0.349512637,-0.67207944
14.72081331,17.58013941,-0.36768779,0.782472586,-2.039850381
12.7685483,17.29085954,0.014469617,-1.987126946,-2.859887422
13.38003935,15.74239374,-0.916854282,0.47835735,1.537281684
14.25447733,15.37742252,-0.703313598,-0.578027958,-0.248861947
15.6736772,16.00968108,0.973260246,1.176789325,-1.264531368
19.37628226,16.54188267,0.930237393,-1.628037441,2.400499098
15.02535121,11.54040478,-0.990120038,0.352809068,-2.303166239
14.11367324,18.12548699,0.903623571,-0.07610844,2.735512974
14.80760751,16.96962197,0.278239876,0.569302104,-1.116199696
13.75230273,13.70987867,0.735836589,-1.740585622,2.330422034
13.91105138,14.17364607,-0.090520289,0.31993515,0.617657259
13.10307253,16.48098638,0.031192057,0.245938352,1.960244158
15.97529487,13.1156887,-0.022306839,0.242640378,2.904078979
13.48755483,14.91799135,0.333728515,0.413950666,-1.269567373
16.76875326,13.92049826,-0.72069749,0.705871749,2.766812912
13.85877954,14.70736863,-0.94005282,1.219955999,-0.663108631
16.14403045,14.51230589,-0.384140117,-0.920717119,-0.686928572
15.51770129,10.50138999,0.409361525,1.300197641,-0.957677374
15.94252204,13.45375825,-0.596293096,-0.006977271,0.248445644
16.54796107,17.62497647,0.346864867,-1.691766883,-2.075129741
13.28830272,16.2593228,0.939824092,-1.765796283,0.322268912
13.61514641,13.54927234,-0.812198568,-0.663046725,0.250228874
14.62384073,14.55970935,0.345204236,1.139587908,1.571410876
13.27115384,14.38908372,-0.112499561,0.830723739,2.001899772
16.26808561,18.06715471,0.736284509,1.154459859,-0.357351898
15.75648427,15.37972806,-0.645700421,0.069076226,-1.186000504
13.23722411,15.62795303,0.385251904,-0.239204008,-1.443990616
14.62966878,15.40594791,0.676230579,-1.410189893,-1.83225698
13.73761911,14.07597905,0.889228439,-0.687228986,-2.654114507
15.66182307,15.7467288,0.366496057,-0.263922535,-0.945312127
13.84315935,18.87006827,-0.005650472,-1.645598281,-1.378513847
10.18538526,17.64422808,0.23569448,-1.117552189,2.798504315
13.74838109,16.77018841,0.737809969,0.392901176,0.346252958
10.06404366,17.64974354,0.141219493,0.942652457,-0.916337766
15.60677169,12.6978899,-0.939225881,1.993390046,0.482805606
17.93516542,10.57777481,0.861897391,1.732453325,-2.164819792
16.52754527,13.89783259,0.379053502,0.570260798,-0.335737505
17.06136753,18.24524496,0.353026772,-0.315007787,0.757405929
12.53795265,15.8303174,-0.568649695,0.544709459,-0.066613009
17.25177862,14.13957891,0.31777094,1.142606472,-0.589327196
19.87678482,15.30336283,-0.212271189,-1.526655236,2.963090333
12.29363522,16.37933564,0.302465954,-0.360380441,2.281888573
19.88190072,13.94742863,-0.786813939,1.359209143,0.740435749
16.94892545,16.55214778,0.315690609,-0.464668192,0.416264167
16.91398543,11.390726,0.998827452,0.287489085,0.723962879
15.05735824,15.07552295,-0.903575922,0.351077443,-1.792127353
16.66037908,15.10130656,0.954348368,-1.262094987,-0.62917354
16.64781783,12.94947217,-0.186184079,-0.551058233,-2.763242803
15.51916823,15.93588452,0.741506901,-0.661954845,-0.146723775
12.17696278,14.64206903,0.564770968,-1.895213166,0.258147504
19.46407158,14.1497442,0.134032522,-1.903232944,-1.633501583
13.36589544,14.51706494,0.476898419,1.326788175,2.784173083
12.4769146,17.85026267,0.757031123,-0.90771676,2.456727666
13.05288291,17.13808819,-0.191719357,0.072315065,1.332859413
13.91310672,21.05174693,-0.345933677,-0.805097706,0.200319773
16.80522737,15.94279026,0.335186771,1.76271698,2.219814958
15.81771338,18.05336125,0.615691884,-0.962812965,-2.216085937
17.64151974,14.29892682,0.52457027,-0.281372749,1.743058766
10.67952178,14.34601175,0.595627298,1.490921002,-2.251075116
14.16555406,10.06662633,-0.12883337,1.367734267,1.765263975
16.48138431,15.54813166,0.635668432,-1.255594329,-1.34539459
12.5026271,17.70694459,-0.759581889,1.210573239,2.262543486
10.22739693,15.86908667,0.088978196,-0.167252453,2.664252563
17.87178862,11.97109876,-0.988482679,-0.068124512,-2.107224184
14.28854177,15.61898351,-0.35082834,-1.46608011,-0.22394637
18.45487999,11.29305047,-0.26707693,-1.677593945,2.885924269
18.20646745,13.68765255,-0.207654617,0.911757228,-0.099555384
13.03584247,14.30577605,0.390934413,-0.014155391,2.181285135
14.39208948,12.61200226,-0.222883797,-0.25259719,0.532389133
16.4593386,16.24221184,-0.102612755,0.918032915,-0.748020552
17.42015701,14.00550182,-0.524911738,1.062051596,-1.285298667
14.79714162,12.96027535,-0.253496417,-1.364367329,-1.780661453
13.72132829,13.35056425,-0.545460745,0.440900598,1.570789148
14.26489356,12.34699611,-0.853608152,-1.458583671,-0.680756959
11.64686644,18.45287395,0.206897187,1.005500344,0.067652773
16.51457342,14.09065316,0.336425597,0.627820625,-0.04604712
14.88205968,14.49294391,0.238980692,1.826458484,0.463674175
15.00750975,17.13504561,-0.073011912,-1.724167935,2.193462874
15.10452498,13.26681509,-0.24042844,-1.771781115,2.884436062
12.22099538,11.26818836,0.726667299,-0.871251701,-0.554494749
19.55744003,14.30866422,0.03816357,-0.953177265,1.965113533
11.7986422,17.49697751,-0.041636245,-1.012084804,1.587166768
14.44154824,16.43880014,-0.948715868,1.625018322,0.441173709
11.25054003,21.91609601,-0.317504345,-1.001815201,2.736282862
13.87022152,13.42710198,-0.239608762,-0.912201095,-1.797152907
18.07018768,12.50529439,-0.202354438,1.03759305,-2.344414738
14.29866743,11.6785916,0.160344738,-0.20104063,2.123771802
14.59035723,12.35056306,0.067205093,1.106842228,-0.3651011
13.32461187,19.16904193,0.215810186,-1.73853537,2.081813125
17.10676609,17.07914805,0.529766523,-0.049715225,2.358541231
13.64795436,13.91596604,0.625971477,-1.865545599,-2.625254438
13.1240056,18.40026218,0.436246152,-1.749387186,2.300788578
16.5273835,12.93425742,0.911047392,1.625749813,-0.310085668
14.56104117,11.52781056,-0.963534835,-1.443018516,0.062594934
6.459172413,36.77288416,-0.608444029,0.129682729,0.759555067
5.707783047,31.94985271,-0.98487425,-0.35561759,2.55829564
3.560967259,12.95911238,0.294949428,-0.610626695,-2.885303433
9.865152488,102.7921912,0.796061098,1.599333383,-0.13893919
6.057748194,28.23399003,-0.513035407,-1.912706413,1.126332255
2.372267917,13.27540667,0.85406909,0.655158745,1.336241746
1.017824726,0.24592768,-0.879465219,1.853577737,1.155194589
1.528591392,0.202186293,0.868872054,0.240672734,-2.193389224
2.459577284,0.988998539,-0.296754626,1.747289848,-1.20362647
1.606813733,-5.692432988,-0.797158343,-1.790968483,-0.847706847
1.865670241,7.596578366,-0.028256482,-0.324826724,1.826623246
2.850951687,8.494515357,-0.486446865,-0.959368836,-1.327440766
1.733735953,-3.443964144,-0.430254196,0.92328386,-1.735770217
8.967654246,73.94342882,-0.38542007,1.925188362,2.744688114
0.802337457,-1.035178102,0.606051796,-0.97387975,-2.946820289
5.245113896,35.85632741,0.078322553,0.616698406,2.986925134
4.10396827,15.5445988,-0.377384602,-1.207609469,1.060927793
9.823786169,88.99105993,0.220667567,0.261321018,1.970815797
1.120389022,0.026556239,0.432301348,-0.144270053,-1.232283622
3.97855599,14.46528992,-0.454751999,1.888021319,-2.914108334
9.694704333,80.50285888,-0.172901797,0.434109091,1.427217111
8.655071259,74.63878416,-0.756227813,-0.601974512,2.004867582
8.170720709,65.60600426,-0.637701301,-1.54361686,1.442856792
2.57902827,10.13241864,0.362235708,-1.395012685,-2.142898276
1.708875874,12.16503723,-0.637123305,-1.09873228,1.520567534
6.686432199,50.3412007,0.050326767,-0.996133355,1.613536693
9.293759891,85.02952946,0.418092523,1.402464231,0.951243094
5.56762893,25.46586236,-0.786246154,0.244891153,1.596695597
5.716126895,45.54090569,0.134624439,0.093563645,2.075528638
2.799790937,8.134921459,-0.486874433,-1.540924513,0.681624685
7.694929332,59.28158388,0.92585375,1.440558773,-2.468371716
1.870437486,3.377910952,-0.032908707,0.891257213,-0.074233142
3.236792364,11.46724861,0.6119851,-1.729326552,-2.534103992
4.254364386,17.37781427,0.100453084,0.831340389,-0.554741814
5.076103787,22.89851962,-0.913174934,0.174152869,-0.557361065
2.424097324,3.141953131,0.266302751,-1.673098617,-2.603940935
1.148368247,1.154983281,0.902806684,-0.166797434,-0.907076796
6.106200424,34.56855977,0.20322364,-0.061214851,-2.334011407
2.886305532,4.766530713,0.638377719,-1.336901839,1.84941126
5.812382214,34.31593814,0.768412927,1.782792588,2.686128156
1.543627153,1.1078987,-0.543840456,1.399901486,-2.566101148
4.811401019,30.6695447,-0.57591032,0.676089349,2.730691244
5.325894326,15.11030132,0.221961978,-0.150817756,0.135459596
0.518235368,5.726102156,-0.17794306,-0.352937834,-1.202605932
3.366042782,17.56066997,0.679722606,0.603893869,-2.538827548
1.344146769,-8.560220624,0.800046247,0.181727478,0.003745608
0.633749705,-1.311799282,-0.293157241,-1.750907576,1.767093267
9.899602324,96.14492184,-0.526258882,0.050010595,1.242518864
3.22353845,3.353641663,0.56105103,1.225614469,-2.698643931
8.098744459,61.70057837,-0.450387929,-0.16304049,-2.562588988
2.546406548,0.931307079,0.645228637,-1.79217369,-0.582760304
6.815027222,55.20594826,-0.152523493,1.145112798,-1.228257036
7.602278599,62.47303186,0.335099799,-1.194544871,-1.605694062
5.956387406,41.83632641,-0.808929372,-0.96551666,-1.313973007
4.715761886,25.84677048,0.247718649,-1.341174586,1.82089646
4.118409141,11.316035,-0.096464643,-0.679139741,2.575368322
3.488682665,9.548305409,0.173216926,1.027006023,-0.569383833
9.295291442,88.84931581,-0.663971585,0.077543438,2.436666013
8.306194078,62.88222101,0.47374749,-1.180474903,-1.071025793
9.650269107,96.69268598,0.725594155,1.511320313,-0.141378082
1.242972235,0.343352986,-0.5665204,1.51832742,-1.643826013
7.308674752,51.54262259,-0.808570889,1.4823137,0.842856253
9.383404568,91.60308113,-0.952722828,-1.044815154,2.873886691
1.812330662,5.505858985,0.283943001,-0.195042623,0.620958576
0.664962674,-1.362655472,0.214188072,1.939958625,-0.853115495
7.411206493,60.7226307,0.093394825,1.088049905,0.886904676
5.744731132,27.59661914,-0.536105808,-1.891330315,-2.262475929
8.418287768,73.94724697,-0.218188008,-1.739181635,2.331954482
1.397723766,4.919138017,0.18895267,-0.144274493,0.018503705
7.952673119,61.69727753,-0.006466282,1.636880823,-0.303901548
2.0162732,5.69602273,0.97557104,0.154807192,0.515188731
1.636559429,-3.577241118,-0.727120495,-0.008749968,0.748703177
1.642657979,7.318460333,0.390289108,-1.5781052,-2.569345163
8.145747202,65.4286868,-0.191362464,0.627120419,1.095703327
6.651972207,41.63511914,-0.14360077,1.288412642,-1.548409918
5.230654248,32.60478999,0.435195531,-0.47831997,1.283715795
3.588304841,9.354213181,0.384872303,1.102447404,1.935208766
8.772005408,69.9057724,0.982511987,1.857906616,1.823751045
3.924451074,7.618170366,-0.743211421,-1.184934163,0.315005804
8.165994395,69.71351421,-0.791780701,0.093318525,0.121019354
4.391349086,12.88180003,0.448677634,-0.851448168,-2.142744232
3.769444294,22.9826812,0.156773834,1.171417676,1.652076902
4.626797857,10.99761137,-0.451678667,0.310373464,-1.371543717
3.013778742,17.56514415,-0.841161262,0.53832967,-0.019827463
7.476093802,56.94706587,-0.828683501,1.191656638,-1.294355442
5.027203901,24.7892135,0.788381749,-0.416118109,-2.197029822
2.322126951,2.667678145,-0.616265351,1.660360274,0.777346181
8.995745733,82.91912186,-0.353256876,0.132115469,-2.674007791
3.838912214,14.54907347,-0.546687196,-1.368180709,1.491871405
5.435528611,35.06148069,-0.290007388,0.783596473,-1.094479228
9.06472111,82.74030704,-0.861152315,1.173045402,-2.999191842
6.242379959,39.71881636,0.038119582,-0.732953292,0.066774835
1.168980407,-0.451545869,-0.864774873,1.428717028,-2.718888549
9.398321236,88.04371394,0.600713016,1.624573019,-1.342982653
6.277080531,40.94074883,-0.532575836,-0.89238205,1.241858925
3.349056147,2.66533511,0.080023829,1.934085891,-2.62386227
1.392720727,-4.801256088,0.760158175,-1.437153888,2.036030954
7.940251893,66.76392059,0.301754738,-1.191937326,-2.977080464
6.200727559,39.30334946,0.065915573,-1.263100643,-1.519056785
5.33461092,27.53815698,-0.351332494,1.57595884,1.445424337
8.938925831,79.99656467,-0.333996174,0.617170209,-1.102379102
7.885972112,63.92646468,0.33897391,-1.391582867,-2.388645672
1.516748797,-0.398271487,0.988278722,-0.238706327,-0.838596487
3.117220678,5.825541128,0.32367838,0.4611921,-1.377640282
2.484891398,7.153911536,0.115566835,-1.66614366,2.056271413
7.439462926,50.45374474,0.46130102,1.529665474,-1.119912494
0.335324347,2.153706197,-0.069588775,1.214414142,1.733594831
5.698896849,23.96450727,-0.879715315,0.020827094,2.351232869
7.624586857,63.28010293,0.124593632,1.868506461,-0.397095483
8.767656368,79.23478559,0.915250569,-0.328956083,2.459658863
3.420817487,12.98214095,-0.649394115,1.936441276,-0.736091676
8.212573047,72.35981097,0.380009782,0.671679995,2.784470499
1.10631737,9.551310344,-0.598132623,0.538685093,-2.464262853
8.464522917,76.71999854,0.071655369,-1.336180419,1.122115599
1.274886623,-7.579035254,-0.806647101,1.527711033,-0.037115757
3.972872906,9.38583429,-0.099258127,-0.290041248,-0.674107167
7.972953658,60.44389714,0.512326658,-1.351066377,0.796271272
1.499174273,2.377978753,-0.304856952,-1.94956992,1.22314255
2.292513952,7.843915324,0.329823449,0.239022735,-2.973820382
7.222525684,48.53615819,0.590899922,0.109598488,-1.998281468
7.200365365,52.77909522,0.854355639,0.877414489,1.278276304
6.411476329,37.33011405,-0.530715836,1.561032212,0.998312481
6.939484445,45.09885534,-0.201368168,-1.682373661,2.796285031
5.427244433,22.42167666,-0.695167973,0.925985961,1.566226742
2.517990589,1.724110376,0.984967004,-1.250352224,2.704636246
3.456959935,5.192148964,0.854001936,1.432708213,1.215243009
1.815977168,-1.58159319,0.079914261,1.276254055,-1.211686748
9.084505613,87.79645122,0.684066589,0.16317502,-2.367810466
5.833917948,29.28760418,0.041915955,0.840971194,1.69094318
4.008514168,29.23009616,0.247171376,-0.742599547,0.864895329
4.620058036,23.81152576,-0.821751136,-0.115328404,-2.710883926
9.472833396,90.65875317,0.510540841,1.286547591,-0.839697205
1.533514031,-1.940123617,-0.744573033,-0.162939211,2.740798893
5.86229832,37.86809099,0.652135261,-0.568806939,0.002406874
5.058886789,22.71414641,0.564056175,-0.023150211,-0.403625184
6.114542354,37.99767728,0.417489395,1.31299701,-0.253802369
0.181101838,12.83322057,-0.927679239,-0.659167811,-1.746703656
8.721239089,75.57971176,-0.393743288,-1.304953627,-0.787756975
9.321182825,92.63081589,-0.47377486,0.848056081,-0.781120464
5.651331836,28.42166939,-0.279727185,1.303912851,-2.685869879
6.966508239,48.35729459,-0.824714506,-1.597450086,1.605405771
9.224993812,93.95451401,0.873915646,-1.040503549,-0.500973409
7.072386343,46.8838133,0.107604481,-1.432112041,1.933079321
1.525390429,11.38905875,-0.388951379,-0.608234354,2.102088007
5.762883602,36.74958708,-0.206036966,-0.198596084,-1.728035672
6.067150464,33.99798087,-0.105594919,0.995305348,0.944120893
4.241306713,21.15072133,0.201188667,0.60459034,-0.166309175
7.364442356,59.09778347,0.031358855,0.48371427,2.280940428
9.343670148,90.41322164,0.838783946,-0.590500214,-1.705555925
9.255685129,77.81658361,-0.006073034,1.365790212,1.066879202
25.53815419,25.38160966,0.98431603,-0.11485133,0.646512734
24.85080208,25.24334958,0.702849915,1.916419752,-1.228191135
25.30988498,24.46533906,-0.582978971,0.536568553,-2.180394578
24.5664576,24.95262593,0.861190429,-1.494941034,0.909838563
24.30418456,24.98773031,-0.767267204,0.704710248,1.431584749
24.32737583,24.61778681,0.634899417,-0.699583938,-1.106235937
25.56961866,24.51913473,-0.238753413,0.745308787,0.868995624
24.66260897,24.79396219,0.755948641,-1.721435407,-0.629214554
25.23198181,24.42449511,0.73611338,-1.300474251,1.2792413
25.35068402,26.01675636,0.6118508,1.422949036,-1.804708351
24.80950743,25.24052632,0.580060873,-1.091281772,2.341290016
24.97268017,24.9914996,-0.390641722,1.348164501,-1.275542421
24.56976489,24.24338954,-0.838161434,-0.882895646,-0.793284073
25.08539216,24.7930236,-0.194039642,0.57152764,-2.651448288
25.37256835,25.17703073,-0.65295097,0.776602294,-2.330926726
25.01090387,24.70811666,0.389902178,0.050619013,0.095171416
24.48868976,23.92289042,-0.307800547,-0.778757293,-1.39444394
25.25724318,24.97913283,0.951220402,-1.149422495,2.012881354
24.02269475,24.14700691,0.281944155,-1.867242582,-2.911839668
24.81717965,23.87762877,0.644961127,-0.784214395,-0.725435708
24.54977662,25.11242854,-0.734950655,0.612651162,-0.975926719
24.61102456,25.28489351,0.724028965,1.753219274,-2.884034214
24.88148715,25.77283673,0.845514381,1.484817929,-2.253789606
23.66078879,23.43130954,-0.025876162,1.064259106,-0.51814395
24.82216001,25.74136106,0.212505876,1.153789373,-0.042812493
24.16633372,23.835648,0.529619602,0.659939614,-0.574261516
25.35485759,25.17664136,-0.650322745,-0.95885257,0.18562607
26.14080842,25.55980191,0.005132153,1.628780123,0.570790049
25.87787329,25.39227547,-0.202673944,0.682929248,-2.940457073
24.94787145,25.09600185,-0.707252016,0.241762524,-0.215429043
24.33508465,23.70367012,-0.264931155,-1.556042123,2.780995445
24.44512907,24.30979064,-0.863655381,-0.211777825,0.114193681
24.81788694,25.24468026,-0.948376186,-0.158566915,1.065253605
25.58914317,25.83100033,-0.729667422,1.458254438,-1.128816852
24.73899962,25.05045314,0.926230223,0.186592881,1.643948269
24.04067961,25.59354777,0.099059072,-0.478397804,1.637528891
25.57125816,25.2354262,0.931644322,1.907201314,0.127776286
25.56976596,25.21845138,-0.135004243,-1.557117627,2.85608294
25.02711897,25.77911906,-0.376367734,-0.309806287,-2.246698711
24.28208006,23.9211084,0.012283726,-1.831901299,-2.898314011
25.3773532,25.67550258,-0.120976623,0.959616483,1.620949271
25.1491059,25.54940713,-0.788670631,1.672306209,1.842933224
25.35098059,24.39233984,0.281652629,-0.879850682,-2.278756625
