X,Y
19.66535849529587,98.39719697409625
73.74260857706773,278.5419809384158
28.651954892712293,88.20844555388564
80.26403123529296,284.30832483697424
99.72378999036027,343.4292823839117
3.0026005329392813,47.12059994606829
89.73658657909318,300.1422800982999
62.26305335986581,245.79464054731255
97.33826191648211,368.5429941098628
46.50095175264276,209.34573516857142
84.73879305713737,298.3920438473908
6.239406859827723,46.08436720100027
33.527905007829574,172.98070425818037
6.701653775120997,21.10295467424956
97.53431334790706,320.6692917670275
81.69739072718367,258.3406668669876
85.25474212459704,322.64583801331634
93.79652314338942,300.6248268406913
8.510348611978536,32.33983908316642
38.55975925133334,153.70542112044592
7.103488904400212,38.56572190199903
21.07931015500286,92.28648282619346
22.936577703767234,94.7238190792024
46.91072110475787,199.76484013292043
26.856216745364257,84.95043099399896
10.09781068177611,31.80243461704576
16.749108909410772,53.16869227752122
14.727556355209092,78.15028348048403
97.30767979122983,368.5848510372057
75.92925069184736,284.77688380783593
96.7761465269562,372.38638618214526
43.974048650790856,140.3483529302404
27.83684816626566,140.77345081295255
79.82931972091866,319.8673914574605
32.62539180411468,138.9013112593163
29.93833737053483,150.4201589722931
23.25059922078312,58.24463311918544
12.967897822423534,44.89867965322933
25.646306101676597,85.05600214222905
35.53197484738877,148.79149844100755
67.39942081457303,224.8951580589627
6.256484221945158,47.04759776355776
21.050693966534297,111.0881517628043
80.90236402916764,307.0623321037667
14.692192358377076,67.0976937275498
34.26451465225215,110.16833446486754
86.46589218581401,295.69360332784174
15.492531114344265,89.21623700613827
8.27368356181899,54.54487254447311
48.45379950800108,178.8079078904529
30.24195112785364,107.48863803216993
56.34083644838541,166.6767701071214
80.38048904834751,269.91466329552753
13.714848815274316,96.23035259625458
58.0699084554285,187.6355681739504
50.550876038986395,190.71766256087398
14.407878601319958,80.57645456852381
62.39984855289824,203.301016575098
27.364041786077166,109.46835574689175
48.78343185440125,199.50032224061746
8.227232427706188,39.04529993511667
45.958405721362304,228.22248113810343
30.646346804282032,83.8902286374232
82.23812111853543,319.0079945125516
5.697872699736828,26.48651970114961
41.860727491832996,171.950949318149
45.8431424131438,179.27714147998822
72.50060762991187,249.0890027624916
57.428757509021096,215.58057913076064
66.72123371941811,206.36628898999763
77.7049285651756,294.0321999895425
86.22029736581888,317.7342101001766
31.38754967224705,132.62962722572672
53.802270536390296,219.47031337910903
84.01080784391999,311.39022425791416
98.94511309650565,359.2696842337353
88.95193110437631,303.7103921320913
37.14672626243768,125.76912664555086
19.516651721865042,102.04297343007427
48.93925374065887,210.01409620642562
74.16414518360422,264.8122994163737
49.25690707532976,183.31922970871963
48.31808633136685,161.02101465990867
83.82304210818006,326.83578428397914
36.14037790671863,149.79965914735078
85.97946748116456,349.75248491335094
40.680480095172356,134.81521878950846
32.82331056783394,117.32142900705446
45.3989911199699,173.5253873704061
76.24469586748684,289.78622629071936
12.600202786399429,49.78735700144536
19.64192158720174,61.287503746132074
95.1444825663092,360.6338395605536
17.54916273813574,85.84477683438672
56.77273179310546,190.37907926459462
57.931446666193786,239.86891935378816
48.96244620502448,204.77253590151773
64.47452485768186,238.34676694684237
22.982672579761843,92.03131127668718
55.266226777674824,214.51294914418003
37.21732552468971,123.02657793128883
66.1667259629189,242.18417045349779
14.122354337314945,16.380569288418705
57.08774168394763,227.3362088038754
18.52703553833237,43.614759935326106
27.86430631150364,137.5934686588427
21.87098003235832,79.94602823392512
18.28377798688171,69.75988331546245
82.5710951560667,286.44415492454334
28.570756766089033,104.23687120287009
92.71237818644494,362.863950555518
96.99265253451908,299.7181107401152
57.126046993709735,235.48047219974782
14.30011226657264,66.8108625550384
37.45482433795813,116.95145222570913
79.7732263348214,267.7000443108901
36.739072869707044,172.11461558813872
8.701721830278874,21.545888807121436
55.678491092818795,181.8077086129466
84.51208514960348,328.5385888709067
79.59263871435024,295.34529302594416
17.512314013035322,52.53458751489565
67.27646144124667,249.8001145524557
22.05042634356471,66.66143852967093
21.820753455217222,108.38906506171239
87.40717733051852,337.15253995427753
24.966895274023017,108.02425743551942
26.32473465180112,109.36979250624425
0.06533907612995549,45.452449263802315
87.06690341255177,314.7278884916957
79.25948132091347,263.7707021147811
62.7328935090678,238.55460553838344
75.02657639388423,314.3139583693371
15.20485674244918,42.92180873485509
45.832359458757544,163.1840027717717
35.121938734878086,141.25570633410234
9.37765262570165,41.74368720984099
48.61304852149241,160.49959821767715
92.07396503426354,354.6960347445318
4.005911905069448,70.42150610808825
29.14609134937939,115.933948903306
20.754093620570345,64.5579618772762
23.81466536656963,62.3721182819242
90.84345518793752,333.111612782205
46.806905423429015,195.9017158483267
46.62994129398188,182.70814945884422
76.05756424552823,276.1533980409717
15.44922040049258,52.28683836593791
48.72653541000508,158.699601280656
42.99852141210597,177.18985146886854
59.69106905466561,237.19417411904135
99.95577032504386,328.9306004038388
76.9448894082047,311.1038924923301
39.78657030174272,160.73442047397955
82.75530522740469,327.6354611988323
17.070836331248017,42.905372189665755
3.0463686308960125,-6.654192900172735
20.444837246427305,78.57754416714963
34.041155611425964,139.19973317789476
51.05807574595599,224.63048156938524
61.51291405411998,239.4167774657226
91.06057172144217,323.8583754888069
50.98540095504577,167.92151918934235
50.127564462572934,210.04648707338828
5.024300982298213,8.290944923029446
3.491155265622381,54.788414525124765
55.11599619163721,197.21829367860002
43.81786132483445,195.1741560892776
83.91803949802986,317.29176404429006
16.067958471184518,63.49794486029665
2.49716621170496,8.352154304444825
44.903876793012586,160.34541122862245
23.74785567522575,101.68382871079487
4.961437333883745,28.908160592947443
72.4598286847629,251.73317223529602
11.159299995724748,45.744921778683974
60.83195000077717,224.4833655971031
28.104975016688915,65.79273067011496
17.3496050355022,79.88697992003168
37.97515229193175,123.31860852742498
80.14457762229537,267.43937361391886
39.20935769045727,113.48586497438622
75.07696492110557,236.89152726651167
12.548629679915068,26.811253817456954
77.27714196650791,266.2895777301679
23.693332490664865,131.9918464678584
67.73931298888728,236.5700019432014
56.57815548409963,211.57854631970935
92.91447172116874,343.21027875421714
38.732251797531404,148.18418501567692
6.616518883444044,31.608946877534283
1.9155485551252904,-7.201455329046379
82.6858560972753,328.4190473060478
52.473563766143215,229.80140605425896
77.52440518349492,247.68224425977854
23.44256000115147,71.56838818630256
34.50837455132337,125.18310408209169
3.010387221131894,1.245599375757802
96.14923245741122,356.64162467005656
66.78679067008134,229.18832329715244
93.32050877593062,379.9229020718892
26.549640742907233,126.73471448704724
61.146361122566084,228.26374454162558
67.84999682926379,268.01471416881793
31.754970025758844,143.26040357730213
84.81092350156301,295.55928249430565
94.71614629002478,325.1821671242474
88.48551176960044,321.2621524529945
73.90669759393725,285.90616406873926
27.746467972495402,109.89384587680226
28.161604210563173,77.02568509315115
96.3360320446038,331.1196232770964
1.0284495935692028,12.120116305604649
71.60499732421445,259.104178548234
70.62461625552622,296.6370004301379
62.26895409497975,200.22158048444916
99.01088460868658,366.6498809671205
31.187943576372522,148.94006468386962
33.997186379324816,174.41914723609278
7.893940294655555,29.540842567615215
44.27981365437375,174.80793684471212
26.10485262348481,112.76219132616977
34.338670217764424,134.0949803932413
83.45717902556277,300.1232225646836
93.54845135274957,346.1390875246244
18.573307200518563,24.36165349742126
37.25089315534659,154.01951584496567
92.8630562115394,337.5442548136273
6.180846068922263,27.183463305662613
9.236052811137851,83.26342875337363
16.279098920622936,53.47816584636922
59.521283412687474,210.26297216310556
15.047227100599747,102.4963608961938
96.80763814507335,332.1855074107596
44.671452725852035,155.34777888175134
50.15179603501664,182.59077765394125
24.66586158054065,113.14520517448327
47.09602524347335,178.992138499223
66.19136326370115,215.81726447990877
75.11771369540428,262.2686266713712
75.3868082709913,261.7067402842253
57.789111269408835,210.71746853847
90.43597749938573,335.0427944204467
81.74078473061094,304.45686167489777
75.70481146986255,239.4466050635509
5.560552168046062,50.74075233937834
0.6877962219649314,17.45866369680973
21.244727719547296,112.04718797029366
66.35235939134523,251.11722441552178
41.119748888254584,175.94558026360627
40.24062592993117,160.17309698376164
88.45868882296138,346.5299260044198
89.55628481318388,333.89200956649915
90.91752640535857,326.25303748989694
31.38780765150273,165.3060211891972
69.10558127392618,269.6502769043395
27.163318127436963,116.54650186611764
19.060983307444978,51.1873532452907
18.463245734736923,48.85520772230848
34.2107620863594,135.59197694509498
42.99576197798217,163.39559087830241
83.09491710550684,288.5497585691076
11.98910934727121,54.781536707690435
73.49258473948942,298.99658514908486
53.14549141893053,209.91726945726285
28.794534267599246,87.96069974154258
49.281958453282456,180.2566780436297
29.994206977702266,98.8803948049067
59.608195523830595,210.87468600523584
43.38439228552442,153.57305968674262
16.440552907887874,57.98902352552745
11.658307455569672,25.701368655025952
54.66956820721302,198.79039509488175
90.24130332861034,314.63240891319
34.395768655768556,71.79621649514459
73.30001072226231,307.60947801795135
65.8661354939767,262.30686731325187
93.1554914309481,328.5182055098184
82.09810172991409,297.7197370495113
56.660525890546296,184.8787536705608
65.70304982341074,273.8751319381549
89.83864665840349,362.38103719987447
39.95187845869348,152.96544917035766
32.679470585777736,144.848759933929
1.081108363519634,17.289614850997197
82.65510741914642,272.5583671894939
80.0980700403365,282.10677776190454
10.445451810015138,49.19764067049212
57.68573811327003,202.8091290215762
46.398169816688736,168.02052880970987
11.870909550911147,49.72019227800672
98.05682270607235,351.581309513944
21.469588746335543,86.18873042212407
6.723418009056115,12.319861703764381
59.48473795019096,203.85625984310965
73.88666771330327,242.91165168256205
3.2443446047186963,40.911517110239444
65.87176387270222,198.43823471765126
53.22918759514545,219.37396344934757
10.326500887504842,73.86974105152382
17.252387694636205,64.33974519157428
56.79742973160805,156.7282623040822
29.63576135132884,106.49895349030513
93.8315728651316,337.1268218021842
81.87402294840508,276.3471159208395
98.3567206513663,343.9441544036172
25.967083895041398,131.48869760991192
96.9723632797977,362.70181472532676
43.12338697915579,142.44057213948327
34.751879531375465,99.67959496790547
5.034952696935324,21.081988087078216
5.276525785960262,24.19870466385215
69.20112559466547,262.12792332859544
45.79289944340279,159.56881380055657
22.65216260361057,99.51256061987422
61.39703063252326,263.592688015036
25.285811825011116,114.81036183642416
57.76317543444226,211.20934387393245
35.92087469826903,132.0600520228757
82.3552226611819,291.1098166305392
82.06961607667793,320.8564745174157
47.73503981224013,164.5263704238144
35.08191093350156,133.69114244725512
36.25597965590946,137.9198868333048
80.57145256682179,281.9644001276456
32.8179482797612,97.41350802148217
20.9059373706846,89.63027086974947
8.468834187530682,38.42084021924971
46.66931208844084,183.34740169827433
48.213209891984185,168.07422849316129
84.09087104029072,328.73447461727847
22.123869644606398,69.8980681318855
38.099127366839994,177.58775146429784
80.8405738893691,257.98927841622657
82.36236107489735,306.9636650532786
38.46110759787682,154.12249024310134
45.91240232866809,154.78226679152067
30.328589084928293,124.63794055446928
93.2554878419312,361.9845808419624
11.864376574158031,7.1889412224718185
93.374942300147,346.86719420033074
68.38664518353433,199.4878417357686
53.15721526867312,176.73695736989177
3.2659060784495875,54.013998572592456
47.55961918220083,164.82302646986182
40.774810500273226,129.23423746277683
16.121881197512256,62.467829611599264
65.6409603500657,281.101487988501
97.11509073682858,313.26917263477947
56.218881106452514,185.7398856397969
71.47532764439458,290.11228041897357
6.845045256601678,71.11170526886053
41.76669958169947,154.11482405014246
11.635848516449588,25.944415757040712
61.27958355365104,266.3954124739618
93.84821582141547,370.3576032099381
66.17777324716386,255.20114612031816
7.680304831442153,20.633019931299135
35.466620498508284,133.15258492801826
55.066337944085156,199.52498118340142
40.320775613325225,157.73974073894985
83.36440104751723,330.79543242893703
81.46710047099891,312.72319247124426
61.183102010322145,202.59333549643233
37.345794513270526,168.2402097968376
25.533637376324414,105.63037361739856
10.587431821312931,60.797327291773584
35.4897683486554,163.545006405866
41.31725172077195,132.3787760324308
67.58229251040736,245.82151221229648
65.81598242975734,229.72684747696638
7.0108139641256955,3.1806603671308125
39.525931543115775,155.2749599530036
18.177886721736193,123.85373455776514
15.68127053168057,28.082891970766937
82.73021497372459,298.91014018704664
4.191521671625753,37.4811845521856
41.91828759021213,159.1755705988661
16.82036557665182,66.60871846796655
87.9330215678474,291.7812482185494
55.704051327503514,209.61991450506557
23.1380636376848,75.84794319157828
50.24272871663764,142.05111640866068
73.14863597031159,289.9120703063652
95.81180089194338,364.5090195186427
22.044600424541894,88.18932102291822
88.61817721293451,324.74511400938485
93.43041141674902,358.4928002129328
91.64205445320663,335.23398372178485
63.54143568619099,250.47537599689474
62.982065443470766,224.48758503467067
40.32106331838228,177.36339638581688
75.23978823037879,279.75497332497946
53.12940183509319,199.83394529494365
67.74380712282945,221.70210315566243
42.84579038487954,165.6993834331126
73.14964640431391,249.38466406520968
82.4471517604549,285.7993766310223
14.64362566028161,44.94517724466321
83.2929715574228,280.2007018129953
54.029653179030724,241.59921418694677
84.46659090902243,332.25984942134653
