Feature_1,Feature_2,True_Label
1.8433603550032012,-0.11797313006064929,1
0.7803511571550732,0.5591132206318359,0
0.8958585151840791,-0.4534580437555533,1
0.9352091836009991,0.05621201077039428,0
-0.8066318049458048,0.6263402262123556,0
0.8485061381733076,0.6304104022536028,0
0.5469832783579012,-0.3797653627119997,1
-0.044559633608201865,0.19248659819035085,1
0.7846605067748773,-0.4189288202624612,1
1.9324219906765912,0.2671245742757261,1
-0.8831364161674891,0.19873131295764865,0
0.23059726183200221,0.9267843752281004,0
-0.8892793397306229,0.3590641549716514,0
-0.8065530508355659,0.4990505366723492,0
1.8677941485615142,0.3310436751687845,1
0.9117209028104066,0.1319733946705418,0
0.10667961691972878,1.053991816486072,0
1.677484876143615,-0.3355089347185264,1
0.23222053338134319,1.1606437488574555,0
0.5854619764821496,0.8035380595004952,0
2.037149856517584,0.1320159692530907,1
0.02317162771778987,0.4047782474106366,1
0.6824587676771801,0.6671124609420153,0
-0.9473665061268988,0.653227567048299,0
1.8875483245248217,0.02229951368144234,1
0.8154235436361283,-0.42930819787972063,1
0.17970821558080147,0.473465314583882,1
0.8435350556601258,0.4568206086217039,0
1.7708068387081395,-0.25899570078845546,1
-0.6208833988347723,0.5702587082494657,0
-0.15271229460707383,1.0345932297036267,0
0.7282454480905446,-0.4899892630830358,1
0.6342906309623924,-0.4837210409048182,1
0.6017613225246088,0.7222777577568679,0
1.3205577432731095,-0.539411387029882,1
2.0421186187174607,0.32111762654594755,1
1.7246793291909028,-0.38989155918532836,1
0.4166731932068678,-0.3227450585531213,1
0.9008111220829296,0.279397637581764,0
0.547925772478689,0.8476369270412444,0
-0.4470915838764418,0.9271126617856394,0
1.670717247298378,-0.1410274808699463,1
1.044647798621468,-0.4877585181401277,1
2.033360223859243,-0.09864691102160386,1
0.6217414200086084,-0.565892292903943,1
-0.1187110294812865,0.18329925252702645,1
0.5339726559585968,0.8016926036469522,0
0.862813334119775,-0.5053603633204446,1
-1.0069371112365006,0.12118164515733906,0
0.3933839790364273,-0.33975300204066783,1
0.8799296093446214,-0.5003735262054896,1
1.5640900436969254,-0.40201062739602667,1
0.9917546792492657,0.06531022653056459,0
-0.6489741191012273,0.7492719185576252,0
0.44486217787459303,0.8898751839207679,0
-0.9086009301622268,0.25726161929269586,0
0.9752300229081032,0.005037828669059614,0
-0.8718716299841505,0.3046468739500313,0
-0.5489665508791027,0.8425150906633272,0
0.627371161842553,0.7884156546570515,0
-0.16171142369258598,0.9276687132127958,0
0.48345350897012973,-0.2931345169441757,1
0.6669585369796274,0.599889547348406,0
-0.24881553320972588,0.8173751121076048,0
0.5097508003583039,0.7906545408654192,0
1.4281878203465483,-0.59198404348614,1
0.8399266960788114,0.23253482485027055,0
-0.21278527367135475,0.957595464204526,0
0.03286558837626899,0.26323336478468473,1
2.1453149530451485,0.44183060547229314,1
-0.9940026706743763,0.2817515501172533,0
1.877970986414646,0.256733918496397,1
1.2661756531491908,-0.38625445354330495,1
0.5592892531624153,0.9582642124050645,0
0.4610607858986181,0.9064036908226282,0
0.23876085127015068,0.12522745716914319,1
0.249196294523673,-0.1969895771571723,1
1.9887106255547045,0.5353785750761472,1
0.3160287854400991,-0.36925022293714893,1
0.054814158687383485,0.12392285920668866,1
0.24051364108835777,0.9807641460838988,0
0.4234368570168014,0.7920331941176899,0
1.3134752088339725,-0.5374581832400557,1
1.588054521393804,-0.45930916862811677,1
1.049258309299503,0.40712957548882267,0
0.028818069775297706,0.3032461729751344,1
1.9272308140053398,-0.07250126748314421,1
0.3505793086809049,-0.30686201016929665,1
1.5145950509014379,-0.20516437659218462,1
-1.0246521088519713,0.016976429792876484,0
-0.9082357459608736,0.36653656712972393,0
0.13847418489453636,0.47560852203815823,1
-0.6029577885496301,0.8414913767255706,0
-0.22553418439561768,1.0027512370183296,0
0.7042719600767137,-0.41052996250542295,1
-0.9541374550533139,0.6367549103141564,0
1.9076456477603816,0.4841628346693926,1
0.9869182106819273,0.4176756509033295,0
0.361331810236178,-0.17489332150985012,1
0.16376764198490099,1.0716330149540405,0
-0.6481617431253931,0.8317393921427753,0
1.711957340699517,-0.07810944321580926,1
-0.4905829028249888,0.8459283441717287,0
