Product Size,Product Popularity
1.099322520940101,0.5516818842385505
-1.3057252932115448,7.444242963467578
2.2065607592742156,5.506167176232801
0.6013354719334862,7.62129335944151
-0.3073381601710369,8.240664095964481
0.5144705069882531,0.9609256541382686
8.47383281047749,-2.090382113742507
-0.5844358940015116,2.650287515097775
-0.5973989017423773,3.5001068527310473
1.7373078036934886,4.425462343941218
10.644244216311709,-2.8410128656229245
-1.349953049301022,7.8547394001546715
1.9256908854722559,4.391338568833581
-1.623402891407434,6.609263823858575
8.43557716811264,-2.9223527272488754
-1.028746218953105,8.228522949621686
8.911655929238966,-1.2665844873565937
0.2993769379951585,1.3485981217438516
1.427179961791299,0.4166365414771491
1.441932518276955,2.7675436411711662
1.0697567837487272,-0.57417134752565
-1.6579580247633177,4.050962140892844
8.046633550623971,-1.3637234734342103
9.743688354867068,-2.0197225519302897
9.324830152790476,-1.4638929946760175
-0.5149875141591105,4.743179028712927
-2.5568392965308817,2.567938896744018
10.233948608481246,-1.0021067769447631
9.303857034359105,-2.400811201931381
-2.8748294358510256,2.156308873076564
0.9284417126761344,0.166985907073112
-2.6667064686486794,3.702839782573623
0.11504439349179252,6.213852280547424
0.0795269212118328,7.734178529424195
-2.0369250292555163,8.930098390353685
-0.42661967500153164,4.215904233659344
-1.064916575488549,9.506403048430451
-1.3318343160705242,1.1363194056275314
9.639103997937445,-1.03334435651086
0.7082667075951147,5.106243723244785
2.5763323978856363,0.3218756901248707
0.5889432611385428,4.001484576873055
-3.2524714902450653,8.212336536492487
9.129675698304267,-2.713195072434829
1.0100141552859232,2.108808949620638
1.3505672455766442,1.8409243849074315
-2.608036500249964,7.794059204083626
-1.0502884848011829,8.91739523411886
3.7034024536404377,1.0618914154252708
8.850940385895315,-2.2264555940511612
8.751675532027214,-3.5158562138959972
1.1429435739190241,4.938818764340496
2.9131914457252144,2.03876552659551
2.7468062725030644,1.5924128035939429
1.0220285958479411,4.116603477422556
2.89921210502688,5.784302118882814
-1.919293011371542,-0.12826079346680386
1.3526956097021245,3.2043865368641953
-1.7464450415531187,1.8338456406611883
-1.613310991292408,6.04413246760041
9.198587231769437,-2.0724531832546993
-1.4898982913117558,3.6857846690658267
-2.4661942863393014,7.530496377787173
1.7462545523857558,-0.7783401463920399
0.5626510977867477,3.5563325160076324
-2.5815324772069195,3.738130098657804
9.512837969876978,-2.700970789788249
1.8702138504235364,0.09001517232158118
-1.995768201188701,0.7164409758325649
2.102906000653002,3.2238558190849664
0.163123796502041,2.577504725116713
-1.7020598157981512,8.238724555804842
-0.65794052632511,3.194754167179251
1.51240604541616,1.3137137061993625
-1.7557733764035073,6.78357991308992
1.701835772675679,-0.7188105287130957
-0.21932028215129606,7.763173008081589
2.039585409830323,1.05859182823616
-0.9176790184717762,8.784706489199829
-2.850091823718687,6.948279073796554
-1.175123902540547,3.2971177948687096
1.3296701429692936,-0.48570029545711857
1.9215659617644387,1.9754074659141996
2.8697873439207444,0.9565892491195668
0.5730931315733154,5.526232397830817
1.8646140278514787,0.5028141459044866
-2.180996685540528,6.5723916665393185
-0.43055716755610685,2.6836664599885864
-1.5945052223934602,7.040823694570095
9.598124825816772,-1.3340516426926858
-3.62150708442805,3.041604175566629
1.616401604644087,2.686831283137556
0.47823762785419016,6.2333193812653755
0.8778175541210628,3.6403090410862826
1.4589534829823698,0.8450963636683906
8.777152876038024,-2.4059746061647864
-2.1072281631904923,6.936517859176059
-1.8025745477824624,2.2081542954862345
8.266423457721602,-0.6495929072171178
-1.7472724127403332,7.856811239485142
9.741640444297639,-0.5952906257987323
2.859420775602749,2.9560282663059434
0.866408263648849,0.3908473056392493
3.4197993695353492,0.2082144753879992
-0.7192105364117186,8.25808863735042
1.3786117197240442,3.618977236508077
8.961279102104374,-3.171460018963752
-0.20029670796931143,-0.12484318369766667
2.5490092987820665,0.7815597209035703
-1.0226471202750465,8.285172115873587
9.217902661998197,-2.5951069720771334
-0.4279339774847285,9.195408557321079
-0.3165868311769535,4.570838196797573
9.58158645597993,-3.709253090548523
2.164299870898797,4.6207299393732395
-1.1560790119408033,3.0599440665203583
1.274508252752551,5.6301732241354205
9.223931139873013,-2.0921360222376806
10.658516756742817,-2.634267876908518
9.050778199777666,-3.190089531292117
-1.944582428607233,7.545062914837727
-2.166260544565196,8.087956642718467
0.0884843309163823,2.322990859224463
0.8990850896109652,1.6788617616479302
2.4703491517041014,4.098629063682589
-0.571795042384527,7.453451060063774
9.972635693608403,-3.3923919109303546
10.1367748684019,-3.1359233641223145
0.8979122622420244,0.5853714088122435
2.96544642952547,1.214881875129239
-1.839658442554261,8.959879200151962
-1.0637736839032983,3.196978025725576
0.2867290707558472,1.2531454526817059
1.4201333112919208,4.637461654822657
-0.27652528150343114,5.0812776832803
-3.815524053236434,3.16936667635466
-2.9734387127852933,3.7181802106731503
-1.2716788797676024,8.914654743754083
0.02458305365138358,2.9621565212972563
9.500647985141715,-3.347908272094214
-3.766508071883642,3.31938131642341
-0.19685332656766485,6.247408513097683
-2.4712725040461994,3.155985409165435
9.714288117293737,-2.1523767577512656
3.521846237007056,1.7502155993991688
2.753724670540214,0.9014345490242062
2.481526252210979,1.5745716949681823
-2.145656701647981,9.14793038278259
0.46661789679484156,3.8657130258372034
-0.6643080018934543,0.26226316835818997
-0.7263392097909086,2.996142436494784
2.1529924891477337,1.4806173396912303
-1.6570109674156095,3.0118354907186915
2.1550496497061458,4.123862491636039
0.7487406696975614,2.555794339556125
2.841595483541854,0.4312445632019938
-1.1879998880059608,4.93892582281792
1.552860895161436,4.095488571870395
0.46546494097762203,3.123155143325978
8.325766615113707,-2.086726167522813
-2.4874083948550534,2.1247648986254513
0.9369872603189995,3.1356938297071926
8.335374978869135,-1.8980616703331017
1.1203136497073731,5.758060834411365
-1.2426243424146908,4.660551041988754
1.417830495880649,0.5003918456091392
-2.4356672591809585,2.4935646403552214
1.4029739214978587,0.37647434763682597
-2.9906119725553806,6.532217261529278
0.016822063342615712,8.046957028373471
2.5791585452670835,0.9860857469825982
-3.8964909184485084,3.781934561830771
8.240612108128456,-2.767917960942453
1.7053606407240318,4.4327702382058005
2.2117740593982536,1.1298446961382127
0.6312066124503464,0.4043437765757428
9.5623757152994,-1.9182988030382708
1.8331006904491862,3.652761734148243
0.17472772176995588,8.231546600598154
-0.02394526884306969,2.7590162306707784
9.829217889730385,-1.4386957361529151
9.318389225452597,0.008455182535612504
-1.5767197372875836,4.957405922888751
9.544425394657898,-3.1326665088788204
9.640800106042855,-2.1408580658905056
-0.49286007908281193,8.702867426996512
-0.5251552810083521,7.860072140889506
10.427439240514605,-2.1586652069915795
-1.9969368959227802,2.701150790757584
-1.3043887951949074,7.834074972906499
-0.7502033700632935,7.809267778297343
0.5067303789959083,7.702471593332002
-2.3325305207612734,1.7995703370114906
11.287315364939055,-2.63793539951145
8.480968548214442,-2.8627755314959002
10.86602596443807,-2.589742255161217
9.074856313200542,-2.236977323174299
2.7490406741230107,0.7380902217916699
-0.7713574058239279,7.983909597021672
1.6703877122516024,0.9920152492550108
-0.6539282684195495,4.7665695829741646
-1.5726079738821404,3.1383899170902962
9.501308535144654,-2.1296896767800124
2.1972206847536575,0.5783352427928417
2.093898073273066,-0.7590514423840169
0.301937417889119,4.335617885722741
-1.6128347801935181,3.1121751993788944
0.20635400410117866,4.843036518740207
-1.749509694170226,2.0048030432913264
-0.4755609376437685,6.173861724527031
9.679670703696793,-2.5243463250342852
1.8407062774060008,3.561622307041948
9.637736459261092,-0.8598476673421072
-1.6189597779666036,6.889844220085303
1.6015015295736825,2.701729671841642
-1.8360184579936143,2.68441559978943
9.754370336409423,0.4281854905371367
-2.0513971620877784,7.371122324206103
0.10547292936461328,3.7249376626839745
1.6143448891402865,0.6173081647534278
10.59971685238628,-3.295776047690709
-2.2049297947863558,4.215728051984222
-0.22646518915747715,7.282919342224865
0.5207375750291519,4.321266486473447
3.1237769207488872,0.4442778560865492
3.2460247025341027,2.8494216528496255
-0.6510712516345745,2.802774792845896
-1.3525992662408428,6.84745807314786
2.8285204988354775,-0.2862169802553809
2.4645222723420948,6.199676503478973
-2.706061943859593,4.219310332997884
8.511140698098089,-3.2189497601203807
-1.263113478100853,8.656865952666406
4.011179829683572,1.2877569826258632
-0.5282720446029848,6.732553802686224
0.2121979712762294,0.41968965589745016
0.303809630770544,3.9442341659078486
-1.2840238466063714,10.216205366861345
3.207599086215998,1.977282251974758
-1.9355548119028136,7.717985469223483
2.013096070142299,0.6107764675480292
11.867679797788739,-2.7352019173353828
1.3326364757208968,5.010360495640338
0.5411165268248577,6.153051055927731
-1.6964211374268583,7.186122087911206
1.897600505269062,3.154387157236146
2.7450856859676662,2.1995098895029352
0.06897171416325287,4.355732723244529
0.3404240001676141,4.9802206223948895
-1.7689238430921248,4.436143431688828
-0.05797276323796963,4.985381845730017
-0.6316437403319755,4.292846327726113
8.99682236500475,-2.590746605318485
-2.0444230557323086,1.939052401974353
-0.3020334490282457,2.9827383676766988
1.363217673648487,2.434040714183735
9.333149893136863,-2.5436926682547547
-3.8910778303630855,2.938216443038366
-1.7809585667257046,8.926209750076094
-1.0731221005862213,1.0881418503285913
7.630289916489978,-2.7372414197442776
-0.6431356906639836,8.731016001192918
0.06344785310233647,5.4208036155442425
10.203663706131703,-2.5064860258114656
-2.255948672016601,3.1144396620619075
-1.1721463201086872,3.5347688157264017
-0.9310951484534615,8.355500630212461
-1.7438535831585544,3.3632755122279203
-0.9835921218343857,3.3569252190051655
1.0427873009296629,4.606259225188172
8.420669362849939,-2.308209867876494
-1.9221329958762596,1.7584617449332098
-2.1810448162525886,9.07877940009675
1.335663132881085,0.08467067138385953
0.9867700992673155,6.089657821354225
-3.5433106410216655,2.3784276279586214
-0.5776853244352403,7.127954318131017
8.421526012766996,-0.508446023356486
1.8971289023273141,4.622514980391411
8.61532911748379,-1.3622869849213948
-1.3629754407693189,3.0142036172543194
9.5699883825147,-1.5011834644033422
1.241903262228675,-0.5687606678645771
8.907704120034548,-1.3930770825788
0.08080351735281943,4.690689825307652
-1.315531383669132,6.51706414599686
-1.4117561400818133,2.5387346984532
-2.167369219616094,8.02821386470681
-0.7820893487121194,7.465217574937252
-1.9047194497176818,5.000905510366891
-1.9115494363644232,2.474046168177925
9.632759609591597,-2.4757364404181814
-0.20776713692032978,2.0354634427832043
-2.806593186426145,2.33245105705535
-0.9370241924873859,2.5540234513623328
10.303693477436191,-4.378493236542408
-0.7300001120785176,6.25456272268018
-3.4787081147035073,2.2579905316036246
-2.0812136397932064,2.4472446031783313
3.359414853410437,5.248266814438804
