V1,V2,V3,V4,Class
0.9548447850713229,0.0647304028899498,0.40188524224075006,0.22486153889359228,1
0.23157839406578207,0.21769565214754805,0.7324657138536137,0.7074550987197473,0
0.3726872647003635,0.3427151440095152,0.01134805400887684,0.7847092581407411,1
0.14528068528718674,0.7889643965353788,0.4060106815152784,0.05696697093988745,1
0.3094740220030472,0.8151879212877565,0.5288506104444071,0.08436402976888391,0
0.11097915559500593,0.7706846923728128,0.10651171770936185,0.7861208564787848,1
0.8506690365226123,0.18990024150544738,0.43982221820482414,0.18798973377300565,0
0.06052376594270725,0.44111186235811006,0.170026282959569,0.683594133452794,1
0.197191590211381,0.0006771664528153476,0.008805083033245231,0.4621754568931613,0
0.673518921728139,0.24256734044211914,0.036815471729551685,0.9424009993756185,1
0.2448268695324911,0.6660297883115921,0.18397259244056186,0.1762407083659614,1
0.13843176588076167,0.10090269174202726,0.148409072659345,0.2838013019493566,0
0.7080083946607882,0.23603448755741385,0.28962146293903535,0.3777844078692326,1
0.07920434219247108,0.5725725077376745,0.05944213274058585,0.3874790167840556,0
0.24041349988450667,0.890865789222198,0.8082465244826362,0.647015475934047,1
0.31351793396451266,0.5037908894068653,0.5997813719509613,0.9900431689379409,0
0.39560497652816484,0.3524170007546191,0.06585191451144179,0.06779338113221278,1
0.32801476390382467,0.142992140844307,0.6642101646455402,0.9504470884701139,0
0.8235463790296859,0.586823245791782,0.6303379551523237,0.7419681796824626,0
0.02993682840003098,0.08805702731857401,0.9794400421289495,0.8706962986821631,0
0.7296305241485911,0.4677153714647473,0.4136403789041708,0.4892165213791857,1
0.1653929431495249,0.8351113792128768,0.7844830484729332,0.02179587552936524,1
0.7159167186943399,0.6047237923530271,0.22644730233196686,0.597760475024344,0
0.4327876791155221,0.3985164562010932,0.24987337161679268,0.9199672267535557,1
0.20541629641804926,0.9842793857853487,0.412144535073962,0.5206697232058475,1
0.5660350030732542,0.7956309431957971,0.13258471287004214,0.5217896130461308,1
0.24581624474945285,0.19432087676683263,0.6018726881022787,0.6543706741051094,0
0.8280568255548694,0.7345308308333621,0.19036701095789743,0.26270697328674186,1
0.9185757572632482,0.06686303278405537,0.4061502690387421,0.738934978869682,0
0.8450433697337482,0.5283724379034609,0.9564317385521385,0.2195509719977482,0
0.9745500193459216,0.07860811664034839,0.25494573378626606,0.48465588527602144,0
0.6212360880075986,0.6303746778978664,0.3308482971869898,0.7296106356221403,1
0.9499544205696723,0.5421855321911581,0.5836013958423134,0.5599623022719211,0
0.8876086320414303,0.5722077582029756,0.9600979271679901,0.0555526741974014,1
0.9342022470887933,0.7886595400892639,0.9399420832143268,0.2395383519587112,0
0.2900766784805875,0.4317329859883422,0.6385412797057199,0.5147914930506806,0
0.040079004863159295,0.26763450030551383,0.9745336570596966,0.69665903637846,1
0.06539566726064738,0.08235587741351735,0.8799985685203255,0.6116934571103174,0
0.0804202305328291,0.5105432670782563,0.27202143020350533,0.2601432831450694,1
0.6937491964737809,0.32622843464780305,0.9393439037108556,0.42781063501307204,0
0.6868028752847356,0.10683254501469253,0.4268611654980269,0.4083009334789216,0
0.4866806338073639,0.13526394225032168,0.8568495080848475,0.6733054548017005,1
0.9425319223356123,0.8357476498469564,0.32715274409650374,0.8085444329218927,1
0.697452806854523,0.1472139299464692,0.11887500826507114,0.5648484270823032,0
0.4170128980529999,0.866339922211156,0.9695656593842564,0.4204974117164867,0
0.6506641701717566,0.6958316754636786,0.9062340559108427,0.8544562940347209,0
0.5168277483069864,0.5304668545300132,0.676424209718075,0.9343516752058186,1
0.9112001221913556,0.08444399231697142,0.6574633709269742,0.3456466860355375,1
0.7652714847755743,0.38292329665850444,0.6862775500586865,0.01690471060010712,0
0.40559653195726564,0.17327963548200176,0.4536008044522105,0.6780883901554956,0
0.7703254162125278,0.5299228170020979,0.7239320328352057,0.6282137810138227,0
0.4223880697881416,0.370980186671619,0.12244104992258797,0.5332520398708184,0
0.08697176429008135,0.22666769564617495,0.06708335043233726,0.447081987206436,1
0.05570699782719535,0.2630761529218071,0.44757373778830456,0.35879606891091986,1
0.4178920673345706,0.6264439848848408,0.702941596326599,0.3112742645498874,0
0.9565787066284296,0.38081618126318584,0.5395199332469928,0.44715674566040153,0
0.2678733220005577,0.5750423458242567,0.5644395632054979,0.04744312506733961,0
0.1816600511412595,0.7990958714984595,0.784787080136682,0.35990601928246346,1
0.1080773201476819,0.9113055626418495,0.623568314465799,0.7466422295813799,1
0.41517025671639163,0.8494950672673157,0.7937435170836231,0.3655555687261959,0
0.9664806532877463,0.5570093515927018,0.19795698946744622,0.4753014712384037,0
0.33205249170168016,0.20651191699864158,0.39145278529101324,0.49971073674065947,0
0.8199454633149721,0.4234617382895872,0.6222515231996285,0.16361084420131866,1
0.4646093407258477,0.7567263493117266,0.268097302724831,0.6470781713434646,1
0.5563001523930402,0.8685088059870731,0.9902019904445152,0.7433900774240614,0
0.8326752283661922,0.1665202757872054,0.7786654162272559,0.7670528432972562,1
0.30988163537822944,0.28990980370915,0.3199019517874535,0.12886489652819233,0
0.9130723161809585,0.663359050670096,0.8942900983135973,0.395585320825773,1
0.5511347891799343,0.6590442722639555,0.652105935621818,0.12359916888496825,1
0.9509182923062672,0.2249096698544597,0.9318619908208895,0.7619437014638929,1
0.9117774676762035,0.989704351811044,0.9736887917133457,0.9775876361057818,1
0.23987759482391224,0.26880918834270406,0.4736372874811444,0.6591010449328557,0
0.45615917929754457,0.8911123687971773,0.11717092358155878,0.6250310190462949,0
0.11424538179531785,0.15451248569360332,0.7572757471638273,0.5209301357845076,1
0.5440722030319388,0.6747444408821676,0.43091106734549345,0.32147126272539384,0
0.6092878440791936,0.6513191507236737,0.48999249442140114,0.04994977353621288,0
0.0936537188781571,0.09013297303224987,0.591630219986553,0.1337275918933456,0
0.16467708347777288,0.4859542573819723,0.047598421461525264,0.9433755671881707,0
0.11583343143361757,0.26964036492404264,0.1355879950069181,0.9231701265426865,0
0.49282652484091494,0.4076697734925062,0.5419131025830661,0.38922621962329085,1
0.09517288360431919,0.9117767779209158,0.2804915902421584,0.5896440664630148,0
0.5595891576866462,0.3751351703905098,0.08928230674389548,0.1169356690220611,1
0.20054817441609907,0.49719849411158434,0.16456868765388633,0.3260811570830008,0
0.2682099488741332,0.9463686226856544,0.7415486658207477,0.250400159360326,1
0.6805127379300472,0.07164016006884177,0.9951592525123416,0.6409589206116141,0
0.6001611501363917,0.6926158794563383,0.8056245987195075,0.15238597540419208,0
0.006479499774369457,0.3773829961372239,0.6883657914680377,0.626029040997868,1
0.5754863189133389,0.6275347923263636,0.6174125292248376,0.1674025064050011,1
0.03946671163661997,0.04367750789389291,0.056689640214223735,0.4785003533692074,0
0.13235616508137538,0.23892170675994917,0.4990827128552143,0.55649218090474,0
0.13358070123842036,0.637529875518743,0.08778478869997264,0.06216409841073123,0
0.6748556340325826,0.7362827378784835,0.10657874756413455,0.1347945241212537,0
0.44925146001337646,0.6637364386020577,0.9532923508649507,0.8826561311365911,0
0.3692033788272653,0.09239481554046292,0.8810861849274497,0.2346935399795027,0
0.08729783102034372,0.225350621896507,0.010840980626492525,0.1494239842706635,1
0.49451413523678256,0.15730990680067436,0.7091713386147948,0.37415851298532643,0
0.6128831940358413,0.38763963354916686,0.8821400849579258,0.3150594811090386,0
0.8483821640609067,0.6774860552565913,0.8489603545443127,0.9361803055599329,1
0.40267073973715817,0.0064743327785861116,0.15818979954247803,0.5470415073064693,1
0.6615608990879581,0.188852064604496,0.05229363900746942,0.5778542203229787,0
0.760696650801324,0.9220257313758176,0.07714799126532723,0.9489481582101438,0
0.9932531185147828,0.8944746055022865,0.9342683166131415,0.5232239509409755,1
0.8595283883888906,0.4616902807822172,0.8837082794573874,0.9149274386260078,0
0.5368843348695981,0.2784943773720342,0.9732275570040804,0.06813953341108969,1
0.89909895147936,0.5770844008232379,0.417440841938845,0.9371037749112326,0
0.8361684285263773,0.5414488936870036,0.2528370604069726,0.6839268802951959,1
0.7037790054841359,0.019712889939181966,0.6251603767670336,0.13775541696223192,0
0.23225405304846314,0.8236769207026216,0.7453665579976693,0.8770490423328967,0
0.2794541584289024,0.8759377029902131,0.4560053792552504,0.48931034386184524,0
0.8769859871108474,0.11718358039498544,0.6358358401817745,0.11370249465326543,0
0.780947273150571,0.4745679505014112,0.1794367718675397,0.706356722371005,0
0.847950859364009,0.6614869559485572,0.7477820296724799,0.6861924398576031,0
0.15971067281203744,0.455704085713065,0.3558674022850701,0.21637880756244343,1
0.23947838061337345,0.27856086957311343,0.5703921504803277,0.6536833422548005,1
0.9141294284759226,0.11553227224847906,0.6457801493596895,0.42018463789197547,0
0.2087217724774536,0.582328861401439,0.4585021607734028,0.4948402926045825,1
0.6163182036687503,0.4035209836745499,0.9039278931830755,0.04136115730937295,1
0.5584603637221871,0.27740244980049045,0.4250623505823481,0.7713991766825017,0
0.23508747024354026,0.5424785188896872,0.817972698316503,0.7417236147586683,0
0.08166164778352103,0.5894986457419762,0.57893534880173,0.31041801055306995,0
0.8254504805692086,0.442573217727374,0.04142238936776865,0.09080200036829444,1
0.9619840440254239,0.957027604110285,0.18274729120957578,0.3780263486993627,1
0.7842014394280742,0.35939609775858694,0.35454555313307257,0.7835799574613753,1
0.4819633167644959,0.40940284068239263,0.7917275829775645,0.8301194569913773,0
0.02605830359672079,0.6478739735936971,0.5442331113678369,0.11621828694944081,0
0.5923177294925188,0.5018395794009058,0.3535322215504515,0.04411134826241847,0
0.0651730454081969,0.723801138580926,0.49510162232491695,0.31952522784893633,1
0.7527447915921325,0.768614924015521,0.6105797548617476,0.8979535431617026,0
0.13302680162825276,0.938856828221397,0.3573644315901543,0.3524881580783249,0
0.36301939177488196,0.45810312774801576,0.5306780773952233,0.26817658076997264,1
0.987279698658961,0.1257081489857591,0.8845202408280244,0.9217519599537509,0
0.215884109770211,0.5489843599951151,0.1580495957036604,0.4389761513693998,0
0.8317529563151548,0.7462052650404355,0.18763820303955858,0.5155561105727596,0
0.031207442355425496,0.9956109738051492,0.6791827258170944,0.7713935581973433,1
0.9455068989862604,0.8969259618872176,0.662626238401225,0.028869885250422556,0
0.4456780732412242,0.9849250834306105,0.22243461111646867,0.621089831089319,1
0.7209752891299179,0.8957034165901658,0.5676832889537011,0.4609176974085992,0
0.7040767047624221,0.2370135932244568,0.9097393952288291,0.6471841550014354,1
0.3165794456790262,0.44300235928168397,0.41597266141479317,0.9484075146873887,0
0.313704105869013,0.3719291254059539,0.9185655463062399,0.9554593262008805,0
0.6421542093260324,0.6667339085748802,0.9809082730486145,0.6345449376540577,0
0.7540289218353774,0.8650308449813412,0.3261926324907144,0.0736390574209913,0
0.9494552301296406,0.602525758244657,0.8782995489933292,0.6966508544394753,1
0.025982993609542926,0.034271366143281856,0.2386752716808116,0.950816873062574,1
0.9260971659517472,0.6349604682334656,0.6891733991563083,0.10824884426761272,1
0.8185306982614639,0.7593325613142665,0.7124180248968545,0.08740544314265619,0
0.5270393493632942,0.5311592117620404,0.8659914270508405,0.8647494741763615,0
0.6699309508790915,0.19766798719482792,0.09309314302461513,0.9354592008322946,1
0.57489656808994,0.2701437214800184,0.42871261558304397,0.8069681389422216,0
0.44780918595236296,0.48769414422470847,0.9350397014541675,0.8959515791521913,1
0.42021553123623034,0.7896851650650097,0.28400295476463955,0.9966760782051928,1
0.8966939658676573,0.07564102623647684,0.1006264905003239,0.38598216621544734,1
0.3481936700304946,0.3358389359112637,0.28008269357806037,0.5986345329024412,1
0.5103745235969391,0.27205994493007124,0.5472970691644918,0.8911918040739093,0
0.012672206980928968,0.15858018411766306,0.06417735265292357,0.21196896361188622,1
0.7509853639241462,0.1760601239113977,0.3193221180178123,0.005655647571781386,1
0.026062997540969413,0.0635209474710724,0.1709132717013484,0.12866461798308115,1
0.22518998166173088,0.38536843940405563,0.7327275816893065,0.7979669616928756,0
0.1612543079237292,0.5614229297906651,0.9636715481886159,0.9937864002573735,1
0.109738175957248,0.6006121416411353,0.9728097685218248,0.026063751784986655,0
0.8339155714569805,0.8381723445532651,0.11522601151016754,0.04355928669483977,1
0.20280945603672673,0.14787048436542516,0.9808277061462896,0.9225933106249425,0
0.343541628653502,0.20641265947265575,0.8261114785838098,0.8348980027496569,1
0.6298254970110164,0.1609182943120786,0.3434478265014135,0.8187412882268693,0
0.2131502810866126,0.9456798008172177,0.7501515092931814,0.014335352780014854,1
0.5045952848307723,0.24765977359019298,0.6409737807684357,0.7224909583020368,0
0.7786636900574809,0.46232757723611007,0.30979474565869025,0.4456920321922965,0
0.2732387692547559,0.25195527496761216,0.8677947374747931,0.539940734415463,1
0.27359659175388185,0.3547376410475931,0.587471542898229,0.9758536368105342,0
0.9043995181458744,0.28276125591991175,0.4793732947644044,0.16133565410991957,1
0.7859551710837085,0.9986591153173666,0.2590202010813518,0.3904087794031157,1
0.5262468505527453,0.5870938818789517,0.544272177119062,0.4300960753408294,1
0.08014411637077012,0.39803913572416694,0.638323572455538,0.9124917067884665,1
0.7610446705147791,0.29442286680513374,0.06098875029760831,0.8350735912081811,1
0.2983584070748585,0.4235296660205248,0.2537817022660579,0.21458455217512584,0
0.24242680216249346,0.22958544798198377,0.7023747734936746,0.10830822093565062,1
0.41391028747101566,0.012493047495134468,0.8770270888069746,0.7432378169336287,1
0.1551958388380038,0.7195630733815983,0.8022094688304302,0.9718377070807179,1
0.4653180030672537,0.2210756931614808,0.23941890107917196,0.6127262259872875,1
0.11620942706926052,0.19834466117754035,0.05472585981317013,0.6933330396587432,0
0.5876148945789968,0.37471360084717276,0.5163086410025849,0.42124406102931333,0
0.6612668865519821,0.997676419793262,0.03477377941769089,0.18319755021236617,0
0.8792288615694369,0.22651274420648937,0.6566137195556411,0.9291664611706718,1
0.6810610863474454,0.600837172773518,0.24617172604501314,0.08903648150824106,0
0.4062730127390737,0.7892927842483123,0.4754332882675434,0.42019590201371126,1
0.6273274160175791,0.8327524375130545,0.125645248742708,0.9223798560348485,1
0.569293065810869,0.6586701822832226,0.7359790933193577,0.4741723811267615,1
0.5550943241864791,0.46808374355024585,0.8696097556165955,0.2702772737598338,0
0.6194740117191294,0.45170025135550285,0.7593343161942858,0.7716364763330843,1
0.8532187104052844,0.7840221021375707,0.48698870683233353,0.20663571658162627,0
0.3126966453583674,0.6383017550329523,0.6642246484742045,0.7730889193929251,1
0.20650337493024584,0.5224016722839455,0.9850238947276935,0.4743394952439688,1
0.8054446711396976,0.925930201113171,0.11474841059538377,0.585351657717684,0
0.14828655757465037,0.8064128214492454,0.7229266257883914,0.4561130394461256,0
0.45163714374504793,0.13108239057815418,0.42102127978241044,0.7239625361962191,0
0.10678831776937614,0.04453130973208641,0.37664460888883,0.5765308641104566,1
0.6451946482525983,0.4951984567480353,0.5247109648917238,0.4847370008655574,0
0.6395614211640929,0.9684026316482797,0.54359703034955,0.6776320437972461,0
0.9058472501585856,0.17691189902316395,0.6299870091962997,0.47493966413311006,0
0.405908309787435,0.159628515707681,0.22885515847889526,0.04441994005723149,1
0.02234440240486557,0.2660230098532491,0.2677584685943901,0.7219911516432904,0
0.8869135903638812,0.40377153500989604,0.36959041632228284,0.45204853475653795,1
0.9810709245735952,0.2473894771075461,0.8470204598196497,0.45334939085678316,0
0.27464985868817593,0.2129048222749529,0.002990843974208013,0.0622778578177402,1
0.987978222993771,0.6878151381547806,0.36180846153306334,0.4738628837216744,1
0.08086356225241031,0.9487623805651139,0.7230974851023475,0.6971225507422192,1
0.31359290524902805,0.2858009830856393,0.491541400818266,0.55878303428841,1
0.7040876169774549,0.9193771316350005,0.34796086732923304,0.462555825877336,0
0.9277305628764475,0.791844330384804,0.865985381046298,0.1349176283501512,0
0.18312638442924822,0.24708111583165393,0.25968894990003655,0.04349029299800522,0
0.37386838157867064,0.5074603914225151,0.8450532086822197,0.8787064300397905,1
0.4778037772105932,0.7646694333936142,0.9126509455192184,0.6982481158439908,0
0.1453205154291698,0.5258811493078345,0.8705415218174941,0.04247415417674305,0
0.14359398080276164,0.08948475440470183,0.8761384404933948,0.2620551765685717,0
0.33749485330946505,0.06034620550496583,0.3817001738198864,0.5491544203329239,0
0.37905560696455354,0.14514207526806844,0.15027108269388223,0.39382553336600046,0
0.7673665872025368,0.5681235945175169,0.5849685213946252,0.05166608987674426,1
0.7843856248975045,0.3438102903563389,0.7883681478789589,0.3050182185847198,1
0.6380477415168123,0.12502765707720342,0.10424744973233102,0.5608700153279103,1
0.9259254978625107,0.894711426122055,0.22042257719702163,0.5107783851574604,1
0.9209986289844757,0.7282131203901614,0.11660469985014299,0.6718236228474301,1
0.41229824360831424,0.6493055063509208,0.3322073911240352,0.010673319906172596,1
0.7599143435840292,0.08574044391305069,0.3396945386670216,0.43389833259000365,1
0.11137696627190452,0.3536142812597711,0.28586834787226056,0.5413885956149979,0
0.3150435350410121,0.030500326080563633,0.17147410255127882,0.5619221664404246,1
0.4153754460789726,0.38960096244703746,0.43220957263166593,0.5907416714041085,1
0.31994351530506726,0.7892007854968859,0.61292350518725,0.49191282577337125,1
0.035188215016562996,0.45637240869716733,0.140613202223417,0.15535244436039752,0
0.465977488597217,0.6986195445564234,0.3225496365566831,0.8266796807180183,0
0.4094316248844192,0.9306895175950015,0.937287025304229,0.021887335109872952,0
0.1854691426437457,0.7644304078029309,0.018050994502519124,0.2016360545563196,1
0.6411341907777643,0.8681548954839604,0.8983900133989488,0.8508668750733508,1
0.8340838031062547,0.25233885293868485,0.2031305676138242,0.03704417583213615,1
0.006933289158919442,0.13221223204964772,0.8082567667849533,0.8012698554698852,1
0.2793955202449744,0.0025146741041781606,0.7642570804973094,0.7988141533053692,0
0.07434777533956982,0.7784920055220133,0.1383255630877135,0.5277737806524158,1
0.34374272919073745,0.22623613344460158,0.2248272428277912,0.5589747057241803,0
0.3580658328949202,0.07125047308281873,0.8306335117179817,0.20691035963026816,0
0.3723190969180036,0.1945280864631741,0.6340775028730343,0.8297318048280921,0
0.12053969061357928,0.3074629122251573,0.6044157551795771,0.31813850106683883,0
0.9443760671667175,0.30599073590721804,0.6714461858252291,0.9150346432082676,0
0.48800222725950804,0.6343326296949365,0.6925736331446688,0.5041543282733979,1
0.21987384473807892,0.7606339910557659,0.5009362383594462,0.5185433966536847,0
0.029616489049900885,0.8676263272337428,0.18000950542666683,0.7265114617559038,0
0.720525774140229,0.5664833877081689,0.9377003327817869,0.22034965519723393,1
0.05385741431541757,0.7587768638285963,0.6714230121519997,0.2175343198572871,1
0.4442689574138914,0.7413222879278055,0.07910261637040583,0.6562064553183161,0
0.034812385927024736,0.2774119340714478,0.6736536726034901,0.03488213199990664,1
0.7836935627331936,0.22623166140102313,0.5344059572842982,0.6368951247509611,1
0.3514595492367456,0.1719063348250487,0.35399837183609806,0.735381564019487,0
0.5278655363074397,0.19708963440410998,0.26766040029997873,0.06301748546381325,0
0.01971528272423373,0.7216418738978229,0.354249409685082,0.5044500303466775,1
0.6884704567135815,0.13849743639890988,0.7820440776842496,0.3554206713199328,0
0.8781530111830869,0.6535996639149257,0.9100011825483325,0.8124157399020558,0
0.08353524650342914,0.1690582673023563,0.8112412575802398,0.6284856579335518,0
0.384196830553998,0.16989495959283218,0.0017192937224691507,0.5447193223451318,0
0.4896116516572111,0.3178161434227146,0.4057157511824655,0.31867098660578896,0
0.3481807139537839,0.8829200407305313,0.7943460985445119,0.4621289697196723,1
0.41807182137553023,0.44440014964330954,0.48611715498775276,0.8321871527041353,0
0.3842908372213625,0.09198897179434029,0.19439102657415597,0.7663254654953555,0
0.3651298568152713,0.5368718846191656,0.9200329017727356,0.6698428029394565,1
0.23740034732047133,0.7514839641885229,0.14758753719667794,0.9410019450264381,1
0.9568105528456912,0.09104433722918659,0.9229010308238704,0.49421189002218524,0
0.7753145987528192,0.9263624977951181,0.10184349197629605,0.1295835990191614,0
0.7099303563365313,0.5684065216890244,0.41331940824023106,0.2686711482455054,1
0.03637679796763238,0.45807856783470646,0.7692327270706397,0.44720047461106804,1
0.7019021207262885,0.2893568314682532,0.6924322435491916,0.027522328422501352,1
0.5384020401558762,0.29356436195858415,0.18690829466036651,0.5641118432908483,1
0.24355977560216457,0.2878681843563484,0.37788913481309594,0.4732602407011304,0
0.6725500118833345,0.8492608417607647,0.5129575727114529,0.33083765386880326,0
0.31415048271036117,0.9821150372138991,0.6627966276239705,0.5276774414286108,1
0.11821381476280146,0.5478280686935557,0.747581520246018,0.872467418123082,0
0.35953615738822253,0.9033676023021588,0.07509110667109675,0.1818877167765407,1
0.6705322799739238,0.6710130857570439,0.30157326895631653,0.07313857223273246,1
0.4490112902012867,0.9011486304733524,0.615665132072617,0.4944340609282132,0
0.4325830544617557,0.8499107412221923,0.9109314660145906,0.6152956394961191,1
0.8160707757286499,0.5519633530290644,0.06979998492475448,0.7302424254056142,1
0.15209218374427325,0.6730492320568741,0.7119357758375142,0.7895931509697824,1
0.07501643188024376,0.361010678417796,0.8373655431524739,0.5516641121717254,0
0.16884595268436653,0.8442196384893951,0.751676397892964,0.1333969884494357,0
0.7878293239837639,0.613765704820159,0.764714732505323,0.2805235847632004,1
0.4956549333864051,0.4301929418877041,0.7984483817227106,0.25699479922171375,1
0.43636384071515155,0.5695258454730896,0.2138196989157417,0.9785142261569798,1
0.24982427210783087,0.20553125921438342,0.7953666435054619,0.077273811727675,1
0.21107063390383118,0.6821211948795486,0.26979938903769884,0.4087032040339216,0
0.44080434736031904,0.005107273387185751,0.39540057305112275,0.10951402225668594,1
0.0921857344184952,0.22858429595383734,0.11939844239545327,0.12098974035954413,0
0.9770619034356407,0.40939860700884945,0.38630963934978935,0.11921043067249848,0
0.32412456037120685,0.9733465207752273,0.5301302152696676,0.5479432318146399,1
0.6883381768094863,0.921253923218189,0.7635016402933887,0.919233282900582,0
0.8267909061978094,0.4781116579178477,0.12137639877862194,0.6232726929554528,0
0.17027259447143583,0.1884394607016766,0.3105665945212871,0.4086227871287694,0
0.7675787926789038,0.7777900135673577,0.04245825068266973,0.241746304449161,0
0.6014996861076902,0.304974776149735,0.9213023941634708,0.8371811574926608,0
0.9255951469343805,0.8636308843284333,0.3038952257351879,0.06863534377374547,1
0.48504889577938504,0.46249780052924505,0.0753349244381658,0.30073397608782915,0
0.10621614578515648,0.8060642210602372,0.6992111187968754,0.18430483290612087,1
0.46927378789095753,0.4083917289991741,0.8762147109325833,0.8151134640126955,1
0.8711140290932776,0.884459946134138,0.09597808476562042,0.714469603582904,1
0.3829809691284337,0.45495040242489304,0.787636687599373,0.499724513311692,0
0.53224072643751,0.027222365742689103,0.03691366798840312,0.10663257400587578,1
0.24877516080565143,0.3156752361820713,0.6233007235087769,0.6665767212135375,0
0.005901013068758454,0.3574419356859745,0.34396716648451375,0.6874247803284034,1
0.1863373446919765,0.7790469834207872,0.7060594371250698,0.16772395924515437,0
0.9644822677882612,0.8292698754171176,0.7851069593602822,0.5636956997031929,1
0.5710350525987467,0.9677860192629014,0.2206715860032722,0.21057178427945533,1
0.4055636293098511,0.8784147330566294,0.10749526613722626,0.8784266220445075,1
0.09297111541107028,0.5588510062197284,0.5889031479105008,0.9002939243520212,1
0.9098040664519433,0.6231527918670661,0.826349053327254,0.5474223697683127,0
0.3930812580919717,0.3362858377298773,0.659288305915422,0.3685152840839343,1
0.15992225870501897,0.13996861045617848,0.027976367907861954,0.8441450146598978,1
0.29026669301633834,0.3831288805111923,0.5285916937153053,0.6572930053000611,1
0.8611333957583283,0.979161487282609,0.12667130259064263,0.6189393868715481,0
0.0662833059411504,0.3629606983032593,0.9336180682580357,0.4940125971892495,1
0.13203855901107553,0.893876464908133,0.595590568240946,0.5529114925908676,1
0.8395681854960323,0.26727790214607083,0.7879851361326524,0.017553790746977826,1
0.701792828349657,0.6796676232493288,0.3588171787399681,0.4614266800193507,0
0.43317687192258814,0.7666075681821442,0.3289227142732727,0.21248757815710906,0
0.7938445441662915,0.40587489205923966,0.6191717673763911,0.016978718852001307,1
0.5753287332459803,0.18033576782607474,0.998674227148302,0.3276018490116184,0
0.353308653370755,0.5051243716094637,0.5551061407609067,0.8902569799374294,0
0.2740299895208045,0.9330594474912001,0.7867646682443504,0.017587358978408685,1
0.38419380931649194,0.04198266324336142,0.5850629640297987,0.9105775381275555,1
