Feature_1,Feature_2,Feature_3,Feature_4,Feature_5,Feature_6,Feature_7,Feature_8,Feature_9,Feature_10,True_Label
1.7835415347935502,-1.4315230180353016,1.0488641418753621,1.9802621463549108,1.1881507332071883,-1.1666299665968212,1.1478401860589005,-2.6493274235523145,-0.10697220148988329,0.07557637267003782,2
-1.769836761805396,-0.0008294581460470685,1.399486426972343,-0.43646112545108173,-2.8810032464530755,2.3425170213000714,2.9290369940818772,-1.0106260953327033,2.2673329366148893,0.9760407193559466,1
5.598443594735687,-1.2992564835159501,-0.11366668908143539,-2.926616980387256,1.6195300447099397,-1.8734971340756459,1.9437714511440705,-3.7174501381342937,0.38866313106377026,-0.9258899038911499,2
3.721650931068484,-1.9043899787673797,0.020106466869098387,-0.6098042555045371,1.6594269375627329,-0.27201209308477803,1.6450891587318135,-1.4470889888724114,-0.37404585764416676,-1.3189684983025107,3
-0.24349426631109403,-0.9986410675323002,1.5681824295273261,-3.4222708131670636,-1.8505178674466054,-2.3946204310233763,-1.2760180595579034,0.5367092906347717,-3.5447193014847667,-0.6075687917795559,2
-1.9592625325472741,1.1206636473888312,0.09109360625591317,-0.2564246240157213,-0.771364869279802,-0.7647071505076355,-1.297846297022447,0.3088704542290712,-0.9650089778442494,0.5343648986363834,1
4.5605953913961645,-0.31677421752158463,-2.0276772716708487,-2.492262182832622,1.6213413363342564,-1.2641487554139204,0.8519014977415228,-2.1523822609799232,1.2082573272014532,0.6932176016587042,3
3.523402227760904,-0.8862441166484081,0.9289320135322151,0.9933249242553354,2.062787131523968,-3.7164807315952757,-0.799932142083798,-3.144523171219424,0.1345857815916256,1.3325514676651278,1
-0.9995974895191609,-0.8890688654276957,0.1258865305766578,2.5543109504845813,1.0595326830769245,0.6052501340279444,0.6169641634710819,-0.2508774571094279,-2.246068662145788,0.9838523436061467,1
-0.9451053330719819,-1.014519236193808,-0.32601249581684916,-0.6483320180375236,-1.8360563241560213,-1.4327734648080543,-0.2899008419545146,-0.3043459806290174,-1.5367714273756852,-0.16838492247285253,2
2.91892317474327,-0.07654602365491225,0.09893378702888371,-0.1794897401574549,1.6701978147055758,-3.5360782262112087,-2.7973671163822953,-0.2738167988125635,0.5107098370776063,-0.6281437391691783,3
1.3701963901017187,0.24891884997372604,-0.9013756798971745,-0.641385446958544,2.439311781430967,-1.2926804130291214,-2.109750646616135,1.193046298126501,-2.5229850014679958,1.6713475754374763,0
2.3446188792966214,-0.3614047307102385,-0.6493648196138809,0.4941729516814881,1.41031041022387,-0.5155882551238314,0.025455277598788583,-0.6407905230081504,1.4224773435670262,0.5101243612500749,3
5.645813462911373,1.3525430952919597,-0.7624179506029144,-3.518429805023313,3.4845033700616437,-1.324236916133226,-0.2790102242542085,-1.6925295553394664,1.528728996044265,-0.39338229774465705,3
1.0983485804853905,-1.5662349273512883,1.0941795475214755,-0.9278240403681666,0.7102496218433063,0.5750940566806044,0.4501116962427044,1.2215055838846225,-2.3853882426733355,0.1996104184027828,0
4.6929189927943895,-2.471756690054983,0.40327456303717174,-2.6208595380538577,1.0960726819620201,-1.8793580924130597,-1.0958980636920612,1.4869910887505307,-0.7225147812441058,1.180989905305672,0
-2.039230572475186,0.6536321424276326,-1.031025275147307,4.181653485033097,2.0674201412835225,0.19384148568590165,0.07335122682849742,-1.4825166676279173,-2.1192437056099482,-0.20698458909836875,1
3.267287713226849,-1.4958951508565683,-0.03916211544275943,-0.7205744489298613,-0.5048941975400518,-2.8797838777891496,-1.2891775907052636,-0.3254090346366634,2.490021694708015,0.36539424192514075,3
1.8705251041861457,-3.686191868343246,-0.6615414425152919,-3.6861277614657215,-1.4838432549201426,0.13077770999713034,2.696813002199794,-0.3211532696823731,-4.134632170462685,-0.7459421264756013,2
2.096820304252928,-2.7649437607688343,-1.5189697808133147,-1.8219131848702945,-0.5665222085402742,-0.7825620553080517,1.4965258111898916,-0.7892198949289764,-2.231441982268577,1.1955313880867093,2
0.2516075618897156,-0.8012594932277761,0.5991033318635947,0.877282707871837,-0.7146762330263936,1.314562503133525,2.7373223499717647,-1.938865620776696,1.5701893976344083,-0.1683004231716427,2
3.5628597716279495,-2.17967452153977,0.491412756355527,-1.647626017169482,0.9944628903651564,-1.0293426301354047,0.3544009004607938,-0.008018217346889456,-1.0732820997525996,1.2685832356474693,3
-2.5350223455287404,-1.26916631922788,0.7549587661419644,0.9157295096249685,-2.9565041983639317,2.321420665177299,2.0078058182521783,0.8747102383797529,0.8123419902758859,0.8425138964550043,2
-4.13125067837082,0.2298370670588239,-1.4069434005131694,4.955942610840173,-1.331935822008635,1.30511566474089,1.5461442150948552,-1.7716339344233756,0.8149174790700268,0.31996519114516303,1
3.7719550297286877,0.512356395121879,-0.04147177799914767,-1.9904523557003468,1.538472604060333,-2.8313603236012055,-2.5785495416523063,0.28115338471505646,1.7412395036946067,-0.39711533156785284,3
3.6920689400424362,-1.311357288603589,-2.899513879868482,-3.7780216692733877,0.4444046213218604,-1.5469090906436684,-1.6204093151936039,2.1731258150021597,-0.4772663105921382,-0.1761335035509783,0
0.9570795468393781,0.9249063269076816,0.6078403387350085,-3.576899816763934,-0.6089058387710145,-0.32288564445424495,1.1536114273289972,-1.870035918182241,-0.18359370362989025,-1.2395880125250283,2
-1.304609184151911,1.3605668337278154,1.118549944255326,0.3381174938073801,0.3336680424700158,-1.2134083220744227,-1.4166838886085218,-0.4712389117364315,-1.0746531269136737,-0.20528401949625125,1
0.8560488534900079,-1.4091676022531223,0.01569779595775838,0.4875727211012917,0.8105884237035157,1.5157465133825032,2.934844834810541,-1.675747768738053,-1.4405650269925676,-0.1248868853500674,0
3.3845156389773203,-2.1591866612631017,-1.7982147394091075,-0.08067155380368929,0.79348644140168,-0.8544385084204532,2.0481704420223443,-2.582294479623621,0.24339201999174198,-1.381591718463581,3
-0.7482275831931374,-3.4717824321153055,-0.8186050266600786,1.1009644103588134,-1.137816510351289,2.155815786937202,6.090438480355334,-4.044880465274218,-3.942902971862625,1.1910858547734768,0
2.479166046381147,-1.547811879797312,0.5980991550474662,-2.05765961352126,0.2834224791150982,-1.1559261613874114,-0.864398288757263,1.3407934677053215,-0.9475891940122605,2.64201191049262,0
0.7641101287228723,-3.5492693493105145,-0.6161434580489434,-2.3148202643076874,-2.111054034187247,1.2105359622198968,3.354641306189136,-0.284403609131898,-2.790538235038138,-0.5942108723816666,2
2.3488832257181964,-0.026770216373949607,-0.5180690194750568,-2.3283329696468815,-0.49712212597471384,-0.02851165967397229,3.020219992476981,-3.8307024983571045,1.7438504732886884,-2.2235741679371968,3
0.11445563882746322,-0.5916032465529363,-0.04512289032405165,-1.6552938182660224,-1.5638279221832563,-0.12399005722297796,1.1911622870663925,-0.9557887614299287,-0.05218781048284149,0.1390286869531256,2
3.0078230652259337,0.03761135469010091,-0.8360916702196265,-1.6058508074306694,1.1981080970374864,-1.7080289822828663,0.6071635403655499,-2.7435582330344297,0.31085241117289897,0.697586970339199,3
0.3505713721108644,-3.099245817538205,0.5193587456378881,1.451696341755714,0.12921206015444375,2.4306188484033173,4.5735369412122235,-1.9439241176108155,-2.543806216260262,-0.13418021067692457,0
3.3160615467978247,0.7571519881927682,-1.3121632011955178,-1.5716343087577571,0.6961523773124553,-2.374731043276359,-1.007637796144452,-1.6115939810451385,3.0729290367988593,0.3824333156925354,3
0.033097649508047104,-1.2791908433964263,-0.6316515245136439,1.948631030770977,1.5450789627825685,0.2566545601998287,0.17585431023888518,0.3193322756727015,-2.54682092659723,0.8293237725828624,1
9.390184110223817,-4.810556028702393,1.7409414865969908,-0.6024116771056239,2.5678581371457154,-1.7566713638270657,2.208046100364578,-2.0939195831393245,3.053294316102964,-1.765387587029974,3
1.7218607561918682,-1.9507185895534134,-0.014270352949388505,0.8937296404505963,1.5352899035944012,2.4965805707457847,4.8407745640779,-3.053636897099566,-1.493623882707202,-0.2737292521667607,0
2.455006018850025,-1.3183471312196495,-0.23058639852361285,0.263705019529487,0.4701476014359445,0.5013227444708728,2.515453717527482,-2.227407102603571,1.564562776862839,-2.208280776228252,3
-2.047748676038532,-2.37443194740181,0.5016850451687882,0.5257683469602317,-2.254654035501246,0.6754239594464347,2.3772058568293883,-0.9337155402147451,-3.0386217814977345,1.0287689914234805,0
0.313054835642514,-0.9991045401654934,0.3675104105406022,0.8896667847145854,0.554605384417741,1.0525783959995827,1.7162916753627924,-0.7980517589591631,-0.8345453018157405,-0.20063929882543183,0
4.871540819296326,-0.4873047611610394,-0.8218148284213459,-2.3812676547494105,1.9791938907212947,-1.241897874416429,1.6956864433118373,-3.305022497400593,0.702882176349648,-1.1370328831474874,2
2.777305777540571,-2.4151996897525296,2.387967705524732,-1.3729134201493236,1.314578177645353,0.8736664741213318,1.0485002857431942,1.3399979811427811,-2.090864996061556,-0.3652808582038849,0
0.19206150461281246,-1.8994791857806042,0.40662203422267407,-0.3633497255179936,-1.0660602265461108,-0.48558649902639295,1.724505998060822,-1.6253996634186987,-1.8754747003465462,-0.9727645167600009,2
-3.6980245182285882,1.2662060999516596,-2.5222779174879504,2.2557852636607114,0.5801710202061002,-1.0605452983014343,-1.779417268920324,-0.1799011465817797,-3.9217039232447446,-0.07022036151761657,0
-3.484828657548635,0.7732709407816287,0.803154742614022,0.18143757387003534,-2.4114354180369038,0.6203193067038263,-0.28980102828741455,0.8393924497493039,-0.16759238646353536,-1.4110568310660818,1
3.80895932751941,-0.8441810384365178,-1.269465266012813,-1.406799258978727,1.6767131854458903,-0.3471829966668136,3.239492347491228,-4.41958774477758,-0.12524951201141055,-0.3807634038618044,2
-3.690643351591717,1.4508713161084263,1.1839874431968893,2.201632723128265,-1.5633515222517516,1.7072612425800755,1.0762702732030416,-0.8102166665589546,1.3936860588081736,-0.05704116685294176,1
0.3488941361317584,-0.9513482528718759,2.0826603221097977,-0.9567517419566917,-0.9225828707796468,-2.115356966930101,-0.7002152156150458,-0.5992394644045266,-1.3877477749021658,-0.3787598366030933,2
2.400416234442508,-1.9823805661312068,-0.01979434452070797,0.7508147997032208,0.8295463093601179,-1.9508526545504796,-0.015853128883685407,-1.2228221899034286,-0.5964311120675212,-0.1833007095261973,3
-1.6997280965027872,0.8225767636957404,-0.06003754168856451,0.1525017408602316,-0.05236992794900397,-1.665342900360798,-2.3969257120032657,0.8472355926645656,-2.105323852704526,0.3418252139549665,1
1.3170822988064812,-1.0286762648319046,-0.8610496721655755,-0.18843133284319036,1.407094095263767,-0.4855552504527242,-0.5301823490610215,0.7652885531581946,-2.086044524642144,-1.3450144839306688,0
-4.516831637679342,1.66679846888339,-1.1983921249520453,1.0049656095232786,-3.1043990004764757,1.9386589378812742,1.7240988505430788,-1.2011330412986854,1.6852830616660024,0.22328091325537056,1
3.386042326720465,-1.3227306175618008,-1.0471575686902646,0.7384530920536285,2.001367383872125,-2.9753240077587852,-1.9516717870029305,-0.2062049707989002,-0.0010023979485107581,0.33164766712576277,3
-0.49467319740859766,-1.5397534008372482,-1.0042905634942532,-0.9669815785084881,-1.9974440469363146,1.0320725808180453,2.5545557197688966,-1.0029536936362997,-0.7213962665831392,-1.5065252580391153,2
-2.199730264506323,0.4363572865535126,0.4689780781484677,-3.027374750963354,-3.3680925174998055,-2.3483196220101554,-1.765325246007911,0.40777292089831785,-1.5869514252460994,2.0358735351817927,2
0.7807358368401113,-1.1708931252806132,0.12347980916459421,1.9380818362548085,1.4025183081771402,1.185793249931476,-0.9557807704815435,3.079044978241,0.39618496272849635,0.9079623136270489,0
-2.0889221502755033,1.8917849113070544,-0.0678713816994819,1.354528619915086,0.2177522462843653,0.3886469806935259,-0.36128335575298226,-0.6271477047661722,0.3695626362903307,-1.0962203248685651,1
1.713475852753818,-0.847936121300594,-1.6233825299412434,0.7603439105376553,-0.6237828238710623,-0.8402440610359725,0.9827439509247171,-1.9201896023480383,3.041267821001924,0.2050753392346299,3
4.060029032053727,-0.0006647375231922936,-0.28857511715410117,-3.0589245287793574,0.6819061537103885,-1.4321278614318833,1.6145670559105973,-3.4627010889789727,1.4933868454135395,-0.4432634648179029,2
0.6451586486735267,-1.5089905417761937,-0.5479053042069351,1.6220239125376237,1.44485015606934,0.8317210709829093,0.6371078590265388,0.5979756314125537,-1.6350145031378633,1.092106783982426,0
2.5817730902258478,0.17239257749422032,0.7026599984993058,-1.97026793219892,1.1201578182869163,-1.1679640921625096,-0.3117346116150771,-0.7582225218783776,0.17220369697958327,0.3857499681816948,3
2.8977338873437524,-0.46180836002632575,-2.61813319869228,-1.3545912164207736,1.3698987214947687,-0.014249835223949958,2.0982242998940235,-2.5967201322782163,0.0026033724634655364,-0.6286702470308604,2
4.9819000775741955,-4.4736841401149965,-0.2539517063972351,1.4801647687597785,2.1457065230432404,0.8573221822927526,4.895915130663382,-3.5510585052578323,-0.8279020495517657,-0.55317724534727,2
-2.7592179794917313,1.05702730006498,0.45899400167429094,-4.468817346470404,-4.0609801444195694,-2.655604259893419,-2.5492012526507573,1.1289853836209562,-1.9300856808895872,0.11339439196668935,2
2.180433456874074,-0.7198180046428408,-0.33303761905376167,0.26109414076807425,0.8078402015417301,-4.28545151972258,-1.7108820230649704,-2.3461827254119525,-0.703222634562013,-0.09511164770076601,1
4.722846504575112,-2.2303219469455033,0.5096892312246561,-2.7991354019565913,1.5519013551904914,-0.7185228326557014,2.9090249644256017,-3.1363163704044457,-1.9340282102597337,-0.5505870670007066,2
3.1032750989172584,-1.0893784939417668,0.14432647172603683,-0.1214404225979191,-0.10926819524224185,-3.343721874047329,-2.411603708145031,0.2996223175133996,2.7628840410488356,1.6923465724632047,3
4.857862896427002,-0.17743455816524722,-2.0495145161883253,-1.9741561389341384,1.9673422368772404,-1.8631296884030362,-0.5735047590005053,-1.0340994127182233,1.9718842161400572,-0.6545335709983099,3
1.85550698051476,-0.4301501300866556,0.42388948244398605,0.4742724628596755,1.8662195487561555,1.508940122104608,0.02548954412504226,1.8097200585849753,0.9826632800744568,0.8193732681394064,0
-5.842304496839556,2.8246311761661174,-0.9182121665097915,1.3787404564032575,-3.2096999446311383,1.4764789666815321,0.9908767250046693,-1.5693448726629706,1.441667759569468,-1.4961588131646497,1
1.7376094645335174,-0.9279986235272114,0.4977883094177774,0.519620700674952,-0.9575475779845812,-2.9820501271981956,1.2094824090763423,-4.7221813863856035,1.67842589292897,-0.6049067639281748,1
0.7611202479441188,-2.2633888643067177,0.8168370114309812,2.4795658837785295,1.8300736384108511,1.2107985630485447,1.9594640407581112,-0.5879172371671012,-2.5431013217739915,-1.58242797402364,0
2.066502384149474,-0.18425929103325633,-0.2252626424913536,-1.723698230897857,0.5594720361179323,0.5813771431811892,2.9665365802364025,-3.169003990477038,0.0916422886742212,-1.4387201010568695,3
-4.4209907822759185,0.14781945906847604,1.306072203871629,0.9541442949903713,-2.670481395436001,2.580374857290211,2.1536934503782525,-0.07061743672810539,-1.004676054223067,-0.38787578186246957,2
-1.127434757021497,-0.24192422101199362,-0.5235759884065829,-0.2759353078638622,-0.6308441748899646,-0.4002799314312915,-1.4855317532946914,1.9513171633100852,-1.3995189469254383,-0.526531687096043,1
5.26982066834811,-0.6640028119984425,1.471585082569894,-2.3923891550497602,2.3597104222699405,-1.0492930487592198,0.5937963813212305,-1.375262095528289,0.9980488781096077,-0.19330422644796988,3
4.404390779551605,-1.8396061666023626,-2.5065715705367166,3.1407126738525877,5.243557944347398,-4.521953537059114,-4.6544127911049715,1.3258406614730773,-2.5165713862594057,-1.625544033562061,3
-1.7533944081145398,1.219818650620583,-0.7780947858327143,5.402907737781375,2.4974752868774153,-2.6898187369977697,-2.1034579204028723,-2.4963726297090396,-1.525299207160016,1.530334564354411,1
-1.1858670667044728,0.4720125381607094,0.8417807747840127,-4.4014571006240315,-3.109982213379454,-1.6197640799777624,-0.03574138606238172,-0.9815438807589342,-1.6716708474893214,-0.4836171395554367,2
-3.016338281898559,-0.6599246733186486,0.3817341689625093,-0.10868995325954489,-3.298884696512685,2.428909610715648,0.9806355221213057,2.3384541998717676,0.7870656625651238,1.5154448083522476,1
3.9941226873956897,-1.3186646999876879,1.6722659040975276,-3.7459789612118346,0.20885227345373403,-0.9759194903825019,-1.1580696036613118,2.2320186978807577,0.8268340820046685,-1.4787771238462857,0
0.9813765001460494,-0.13877076765638696,-1.1471595110117114,1.9347237010524072,1.534368296526293,-2.2514205868319603,-0.6367680306542427,-2.289305282850886,-0.5418574805125665,-0.8021994080351792,1
0.3965382364616097,-2.952720230577524,-0.8057996548842047,-1.6999386217269132,-2.1573653408419267,1.1566345666999325,3.516771276803846,-1.1163935509697516,-1.9201321699691247,-0.8758424064951101,2
3.6958693263090434,-2.6634634518869094,0.2006986942888783,0.9113633763932178,0.3755669775986429,-1.5969288983796397,0.04973526817010444,-0.3666842923640081,2.122181668529305,1.1062315588599687,3
2.7170995313064643,-3.1726495634800127,1.1671207880032974,-1.0933262008060074,-0.13748230547732376,-0.5085192750066075,0.8680932262383064,0.5523953344870238,-1.2509565110760816,0.4168015744831139,1
2.11071228200613,-0.7466798042041896,0.20832250862559215,0.46663640674775464,0.9330208488839893,1.1740745875818421,2.008136774787569,-1.157495451250023,1.7966234653695163,-0.6355410988155566,3
7.779417216750585,-4.194697917275199,0.4600423238604662,0.353358500861348,1.2712260231062986,-3.4089635969541874,-0.7995694098338962,-0.19825685414046856,4.273223118877982,0.5789286485712348,3
2.782394072514573,-1.7711401626127297,-0.5613379964422059,0.47743487406519813,1.8559155662529083,-0.8087552171746888,-0.1286637800912773,0.12942814097188848,-0.909590289574955,-1.7019022300183355,1
-3.065990662438464,1.9561850748334628,-0.303626072898001,0.7927071451106535,-0.7444388824791983,-0.559030242874367,-1.0573076569976754,-0.5994844311253494,-0.6455380959120762,1.3632289751322504,1
1.0876053736429734,-1.9445791305839144,-0.09830984745437601,-1.8967504181140158,-0.9213555259183137,0.4449728449142104,2.6494750971720014,-1.493327680917414,-1.8342069807381587,0.4394860480085117,2
-3.246475238551088,1.4676515381279993,-1.6949734385166126,0.8591755318323677,0.07916584659039572,-0.06274382761088293,-1.1509865118354454,0.3459993359297553,-2.8256361146875815,0.8625434846151703,0
4.055190010646279,-1.5765957574822096,1.5328733556363119,-2.7523027138567615,2.1863283472758113,-0.30528631138793727,-0.687305817720815,2.0798495492010636,-1.7814024144630993,0.0019768447558107757,0
-3.0514568768244645,2.1866976557950473,-1.5856257067695927,-2.191263627297155,-0.35269379212346963,1.3533946440249263,-0.8283769635636746,1.8025552868795036,-2.964789526970473,-0.32115903870570245,0
-5.94420489467816,3.766040838036777,-1.5125289652988756,4.377482079318441,-0.8920581327709767,2.5772756351163286,0.9599047217128397,-1.7212202598519362,2.4017775855821917,1.3510157524870003,1
4.959313252946859,-1.5532824974933344,1.0067300712270648,-3.8552944345864324,1.2011520739725159,-1.7891701751058622,-1.805788366551519,2.264310932328775,-0.04955675177201013,0.45096263477647686,0
3.320640198939487,-2.83761589106338,0.05022769916568044,0.8268864823217801,2.683651633189226,3.7855036942014673,5.915650924117339,-2.5461370685396325,-1.468369765417137,-1.5822231667464777,0
1.8046395924994199,-2.8330397569721546,0.21049629892150362,-2.433898858133043,-0.7712017264714206,-0.4522845551907998,1.9939930343273549,-0.9254112596752846,-3.114228067381216,1.315508290940104,2
2.327218477736345,-1.0225315168718634,-1.404816943927507,3.4526033684672175,1.7240038667698756,-4.310308419280221,-2.9411903776337005,-1.1358849912385205,1.3083890262127178,-0.9813259365174648,3
-2.9415078549577114,1.6180012203034344,-2.2494324542007638,2.684930017921518,-1.1529655958894902,2.347084506201987,2.8155737211875747,-2.8142414159214617,2.6859391227245797,2.571995317494969,1
0.8477210447208355,-0.43352065507997584,0.025385277972271716,-1.6068067566262667,0.13170328612810733,-0.9891904289221832,-1.285296293936049,1.2949566905597198,-1.3201537618577108,0.13659739558875236,0
-0.06043612520567162,-0.976770271843489,0.0935234964386097,0.36807527049868716,-0.23483346295651564,0.19571035800408776,1.5130701907018935,-1.3653266805619704,-1.1498516613968526,0.7453607240778758,1
5.254484785218812,-0.9346478866564633,0.8202983745089647,-0.36148785065262856,1.5509859605709349,-2.6213643247609797,-0.8572398670725001,-1.2998305579445444,3.6842707644499386,-0.6856749175901302,3
1.2070928319676815,-1.8651926199797826,-0.5001978170959958,-1.1416262614219428,-0.20640975097490954,-0.67001833324969,2.2945916289085226,-2.631997949514961,-2.703025695384919,-0.3733684250030844,2
-0.2046608344668056,-1.422234844015548,-1.1338303568063541,2.7832987315113726,1.1599720121762962,0.4158536051542079,-0.07270189061608236,0.8470343093743702,-1.3668921009966521,-0.8176823966051338,0
2.143269894408558,0.1135796104360931,0.820553502887897,-0.09524030209260981,1.3409126828594982,0.3251592366094893,1.638473545440417,-2.1684194520478974,1.2861354815156825,-1.1031843812330935,3
2.19822493673106,0.4953447637781123,-0.23066166663970813,-3.220330217029219,0.15448105654244038,2.794463176675248,4.099544678204642,-2.218081710779992,1.7244675567221606,2.7030275644050836,3
0.00426520229298285,1.2848800691137872,-0.7037103993314333,-0.6734088629001205,0.6950386223463495,-0.22403775261639503,-0.1380089228324004,-0.8862457280018103,-0.2083752229066944,0.1454272174057594,3
3.262079292165275,-3.9119473125386692,1.5361567728549452,1.4067949102452768,-0.09014131101868905,-0.9291153725142008,1.354425825266052,-0.6749456354429595,0.8423955152164369,-1.2692911052431042,3
-1.1609605624114976,-0.32494608611067566,0.11088638282841785,0.23878032346522993,-1.264394522195821,0.21831349350731244,0.50008278031325,-0.16482989419213245,-0.0773199359771144,-0.44184892724082386,1
1.1619018144618671,-1.156886264220444,-0.2205382291565374,0.05842344118905052,1.248885917740486,-1.9221558042763436,-1.9229301554969382,1.0991229026143066,-2.566215429930189,-1.5100412119852522,1
-1.8831114876698962,1.1814793953635498,0.5402879440356954,-0.8188949366945726,-2.169241671023567,1.364780368283177,1.8814923897882574,-1.483174347284184,1.7362712386976296,-0.19370537980496205,1
-5.8191780437483205,1.3738531362737856,-1.262769775698564,4.4290465184253,-2.4332765576093562,1.7473098837346792,1.7238277976151846,-2.056723814053555,1.0941898909059402,-1.4704895512312506,1
2.780156439713993,-3.5771208822368994,0.6900736763366125,0.904087600447488,0.47959923255831827,0.6895969446919843,3.8645112073877175,-2.578603887229735,-0.9098399291016457,0.03149156226199577,2
1.3336594074381494,0.4384420081534479,0.8336032048373484,-0.4413096283467399,1.0490163957567231,-2.8691197382806535,-3.1657519425928164,0.8229588023856595,-0.23024510955383715,0.4928839718518698,0
3.9649262931932903,-2.7915736553436856,1.156006669451127,-1.0336330701680025,1.0653949194898482,-0.2014185913765585,1.460998718309461,-0.3272004061858791,-0.4809869091077221,0.15875605093754283,3
2.1212307324004636,-1.178832518200402,0.13949779614745886,0.2109190939307325,-0.2557186961211553,0.06738747061691441,1.9558937161068717,-1.937479997143545,2.3366194486120873,0.29746205311781654,3
-1.8576968547696115,0.9445295411202814,0.3911278769327262,-1.0854477645451945,-2.4676570104012487,-1.7374832751658722,-0.4262179075115112,-1.645785277001376,0.24023457812550952,1.6435415091205292,2
2.7317513482698157,-1.4776044949020088,-0.659039274888645,1.8650180387928068,2.9851244695883463,2.526214613979738,0.7752940481701258,2.255958577905073,0.953284891474196,-0.6923507742337942,0
-2.5795222934457303,-2.522301196560731,1.0984848760518187,1.6427512652352714,-2.3983758424726043,2.5965849417535734,3.623793119575857,-0.5338721784608341,-1.81522328837917,-0.17167365392478334,2
1.4271832034737844,-0.3565248501367697,0.7588244161636093,0.6187038534629614,2.152706979315698,-0.9949966847811937,-1.2651009239401694,0.5102543698909467,-1.4902514945287655,0.07957353494216583,1
-3.6526964868631135,1.087532156752146,0.6558921377875826,1.6725009389583576,-2.1016923326309445,0.8863481744956778,1.0635335395630934,-1.3729337747993602,0.7533058687026031,-0.17759599475873897,1
-0.8000525081344864,-2.5777111028566617,0.7241365593144973,1.2725312260744057,-0.3278813698642413,0.4757926800724488,-0.39457206948014484,2.647441465582938,-2.947679945534108,-1.3358624041686133,0
6.440870765028066,-2.441655032483692,-1.210160502980885,-1.7611252694421933,2.228304510995546,-1.1637912944851414,1.4296305269425957,-1.623895723497346,1.0946862369743386,1.2272738220812627,3
1.8575551808035469,0.4068877991329205,-1.2331013050148552,0.7821288729086204,1.3020798250704266,-1.641374636155871,-1.7669080702513487,0.032171192705756635,1.9933668800591438,-0.045254301964336476,3
2.101596400389736,-2.145860529840257,-0.6977189038982449,3.028630146921789,0.8688948322114864,-0.18055242632845547,0.4199834979593872,-0.0634747443938859,2.156709444894613,-0.657134962278058,3
