Product Size,Product Popularity
1.6553260481144974,5.7404253009509185
3.0893638929693807,5.054494657561797
1.6177552961258703,8.270241375389958
3.3214581581292855,8.54717560809297
2.6177090021824316,5.215968078300179
13.017172329179587,1.9042113321068859
7.151146070094975,4.063962939038834
5.95591419292645,3.989649989759534
2.6863531676125616,5.425534991760091
3.2061311503262333,7.926650185640721
5.565463598411171,6.944025057923397
6.79707813534817,2.7388149572322655
3.4038413530597147,7.530860317646401
2.7377481834428115,7.759851584767739
5.930632340646293,5.06657308403919
5.172078075926644,7.5703934392886465
3.645063495009488,6.2630031441143155
12.558292850111425,3.12457754771543
5.410434281713862,3.48768345913476
6.263654229320892,3.602547760940431
5.1156484869468954,5.708971762296772
5.500373290112579,6.6422195250918135
2.269566199519262,5.463273432906499
5.92757097001312,3.5573459313320233
13.161658570967326,2.9585965739948037
14.755839989733225,2.1830931602917154
2.5680210743169045,8.723330386418914
3.6255245907160845,8.074988707194883
2.8345871207107445,8.313737791360916
6.229132121477289,4.246132865682844
14.560929574990325,1.7436545209303473
13.6869122579503,2.0812918803796503
2.4934161636672516,6.7882684779245475
5.522801556507216,6.629705686419357
3.1825972143100767,9.12779564597032
2.440219881405134,5.663003345326348
5.12051389648876,6.513209393219817
13.417459262687096,1.3644539591373344
1.5895619031936858,4.697859489741341
1.714912437906773,8.909087030729534
2.6937917165308063,9.564871345179604
4.867750579843978,7.903602506601428
6.369081298293409,4.79207278195249
7.129432375374234,7.133038417244475
13.502758514261291,1.6140278262271675
2.86482108517652,8.481629186645034
13.269836812056521,2.4140351636028177
13.705614334334829,2.8994265188760298
13.041834269330792,1.3392662288116883
5.890107112226547,6.915437224904654
3.0551096816984544,5.494672863577348
6.464224727746913,4.3941085567589155
1.8683791210026506,8.714375708840482
6.38330982273321,3.837749348965167
2.3676244680740157,5.6135897702260715
4.92881721415886,4.294124741790729
12.777739991549264,1.887171451532949
11.629591441047818,1.4691988914368412
2.994910615255725,8.590893202936847
4.350503268438673,4.513416891486882
4.480868694020801,6.201152318744872
4.542241518741249,6.984892218566416
3.6638595168419634,8.045081540938515
4.303255413768727,9.162338030999566
6.697454145015217,3.727070514472655
4.1063319902398465,5.8117543038988755
4.807193218836632,7.241485032867026
6.310364163584323,5.7825655448144175
5.9366794215596315,6.645093663276721
3.362174983416023,9.86943971844876
2.151544322161825,5.42745495801769
2.5617560070745684,9.041533364993454
12.526442596814647,1.7163106676226136
1.5506949517857356,5.0543627796599475
6.892890784290938,6.906948948896129
7.0109475244615975,3.953008727794304
5.722284054101465,3.9796206193378243
2.522193087339072,4.7770918831157
6.7069160099498895,4.5147426570713005
13.370786243067723,1.6214569532405991
6.517437044156138,4.454341045261063
2.368827150737279,5.251174547973125
6.016276056920617,6.863598744323272
12.599220761389326,2.529892866528467
13.978082032619277,1.9950156668368373
5.119356403290261,4.39837776419739
3.2339868878918803,8.183942971208786
3.552938093821119,5.524029494879952
2.7700311088455094,8.321181468406245
5.540784529752685,6.220080028730354
4.203104968321272,7.958160199403887
5.817464944375086,6.340999052779561
3.0687908508330635,8.962215080094635
2.01836560339834,8.113858332353818
15.573146371845024,1.4034383126113799
3.0664535633094174,4.886507918420677
14.816904612457343,1.8597204891906531
6.389408533050087,4.730772243076325
5.103498145595728,6.305373297997543
3.92347434332193,8.731202553443953
13.010589300836408,1.2656122408389159
4.001845671842252,8.226424456813788
7.223319758127508,4.373527707159793
14.473857378737804,3.1959585056127575
4.281846473716589,5.880749216408557
6.940658257019168,4.378616610463396
2.80727800012854,4.649051634243724
4.504674869351792,5.497828320344859
14.248171966930212,2.4936641998514357
3.5328739901956876,9.64046766997699
3.5363090367687544,8.801049485873449
5.713085058441844,4.013269036602545
3.1283421478847213,8.544167639179044
6.383076160531859,7.06258394577231
4.653990760000747,8.63715436065818
3.927051854317128,8.962447359030628
5.245203447280366,4.228203525957429
13.056290827789297,2.2017140685776013
3.649644019557597,5.3807092620998525
3.639273613364905,5.827033675108927
6.0076737960672775,6.494998661996665
14.792619952456672,1.8074834187401607
3.09295994301314,8.759760028094236
6.158380261490292,6.477076883543156
2.87420006932801,8.105637285893964
13.025686313897417,1.7647637907124583
3.3499254072914737,8.956070839016622
13.40654932279848,2.6343719003691746
5.07312859208589,4.431808785194904
5.975371011122802,3.9423433343168646
5.7713735677340505,5.624261131015774
5.689432468688745,3.4219718507783594
2.790826314948152,6.116342416689784
12.714531419906482,2.583354585251195
14.07217526330096,2.238824411979702
13.737088701639685,2.53074563557236
4.205837541785198,6.661863201969179
2.071721297534101,5.337459835873322
14.464383466192302,2.7732753750562664
13.720310206894588,2.038676968300846
1.8173291860779859,5.12127208801394
5.576380411830671,3.8112270276815723
1.9838275598398631,5.933508842126891
4.70986306790592,7.43425957704018
4.236543919423424,8.696441558535163
2.543382359049544,9.32453768002586
3.775896994757581,6.202969867342437
3.3209891220631182,9.627212409629987
3.051725281902387,4.5855744636194675
13.98850777775726,2.7568694241132214
5.184440919188578,6.852544479148092
6.894692959998272,3.892575013589033
5.088982162023321,6.272325889519397
1.5709451902579055,8.947569748233338
13.580965138050718,1.8746132179698065
5.641638365918501,4.831070883019359
5.9140808381510785,4.690378131271918
2.086493182253986,8.727890839322761
3.3326915946130113,9.317865992881552
7.7963490046021136,4.281230660249214
13.357976888123556,2.130248389302755
13.278565005029076,1.4530562505729936
5.532182412247706,6.764613029254125
7.164180198269935,4.794284135198463
7.031072059692215,4.559860054377362
5.43545042979084,6.3327862408419495
6.93719723713399,7.208660187531297
2.581758325661573,3.9214179893321717
5.699984040874186,5.853690658402588
2.7200367015163116,4.951914665146129
2.882273589420031,7.808830765160502
13.636094364822853,2.2111303280359196
2.9252741017094017,5.924551510623503
2.199966953382517,8.589467861016118
6.230630683598368,3.3147425665370855
5.067948431341884,6.038532395458805
2.051966752993271,5.952043286936117
13.887494955308888,1.881033401101773
6.329798122028592,3.7708020614734257
2.520578173807846,4.365054659686409
6.300152353634888,5.863915909316616
4.74832659031412,5.524452849536674
2.8112745298154365,8.961428714143501
3.5908403136987186,5.666662697297096
6.043551878022692,4.413487519013294
2.768303681331152,8.19718795173418
6.195095659830306,3.3460074724889846
3.9974661567329206,8.711669434736836
6.465295369554022,4.279497719787476
3.4387791676765365,9.248177973832904
1.8928489234790078,8.283687814669985
3.177093612726369,5.720423989866898
5.8973631560651985,3.468436774126365
6.3708798111013145,4.761008534149264
7.129456916826358,4.225926049629423
5.076302058371139,7.073122183554205
6.325318263970946,3.987603740861246
2.428125034021535,8.086272059376846
3.772747000713921,5.398239856339734
2.8973182045391894,8.33229217293151
13.955724440060724,2.5989382062070296
1.2199870672163664,5.586228448414017
5.910948836827757,5.581871067355591
5.000417655395839,7.444483682230734
5.320081596409337,6.082636796950366
6.000789828075659,4.16737007843645
13.298946880237725,2.0359651526695126
2.4871398519015635,8.277510834482191
2.6751330965328366,5.148501260968098
12.890363345584586,2.9584153677774543
2.775104452261691,8.76084815639642
14.070536934845414,2.986934881050255
6.905364173594686,5.7232531001898375
5.526753652608843,3.928798848992066
7.569466537318043,3.832880237649227
3.5975539533245824,8.971598713749959
5.720716928891722,6.0714333508352105
13.446247861090804,1.6339328472079668
4.673389675314314,3.657958630659701
6.872834480715417,4.134000686224746
3.3548046862339205,8.985822934262242
13.651546709005864,1.9366329905749926
3.830575200466175,9.463878360207183
4.364558088170924,6.57134993963705
13.94249374419125,1.3514843709660647
6.349267449831524,6.597553041558807
3.192329525206164,5.595860543969021
5.637434155314527,7.1277118195317515
13.656369491305718,2.2007929172870693
14.804037984801557,1.916065715758148
13.517847139229438,1.624148642746629
2.617256439568171,8.597118194223137
2.439913946801801,8.882245530931545
4.688615017845592,5.390782377747469
5.552895113378535,4.605262975621951
6.594106874475767,6.323346093617228
3.715486348546336,8.549003723892852
14.255333134294027,1.5178996003397591
14.386644474128826,1.6525966689286904
5.551956851483382,4.030962747034911
7.20598418531014,4.361581123105861
2.7011956284105487,9.340178536692134
3.266173787636168,5.66783066596567
5.063010298294441,4.38167712237824
5.753934202146024,6.606340524669504
4.3966073279097415,6.839432335614923
1.0647734921696594,5.653329208120896
1.738441764530572,5.941565622272536
3.1555792786398755,9.316426689609374
4.8532934846108695,5.279248321628842
13.877742967520678,1.5412623706520248
1.1039862772518925,5.732116772967234
4.460344891858355,7.451883282612122
2.140174731521847,5.646301377664389
14.048655073242294,2.1691545328367754
7.651104031295407,4.642737952172801
7.036606778121934,4.196958846772741
6.818848043458546,4.55048991888833
2.456397021135573,9.438942862221635
4.99112187054836,6.201018783248818
3.5857463332440433,4.126520850974437
3.53612136692608,5.562351980667211
6.55602103300795,4.501145169231988
2.791583960826319,5.570593959761629
6.341867272877403,6.336598669100972
5.432619577447812,5.065827239990705
7.106903428523246,3.9500154552404982
3.166792824354038,6.5827002077613885
5.860116269241635,6.321696709915815
4.9901995058945845,5.8110279977248185
12.937837871498271,2.2036341685073606
2.1272660188747636,5.104705218730787
5.3674173613676865,5.817613305438087
12.945524562502612,2.3027206063358534
5.514078472878385,7.194878286638172
3.123093260827054,6.436498003189146
5.9678914383942825,3.9863315507502715
2.1686589274140395,5.298398537953032
5.95600617888805,3.921250183340963
1.780432804409653,8.065172495104713
4.18638003312805,8.86071256739945
6.89695387790343,4.241417585902538
1.0,5.975049354752014
12.86971426591007,1.8458728022017366
5.982116065691712,6.498836762018083
6.603046289208367,4.316919667057073
5.33859233165004,3.9358871843613232
13.927125151646823,2.2920920809827163
6.084308105471836,6.089176941043511
4.312704559869922,8.957658858007786
4.598671338038031,5.619782542076303
14.140598891191612,2.5439792149012113
13.731935959769384,3.3040216800656483
3.35645176328242,6.774374989545191
13.912764895133623,1.6543071666079459
13.98986466424159,2.175204140271814
3.778634319187708,9.205196166074995
3.752798157647276,8.762560779116015
14.61917597181899,2.165851844498643
2.5196432180205823,5.407422612393582
3.1294113462980317,8.748907088000646
3.5727596864033226,8.735878369916671
4.578306685650684,8.679789101932945
2.251168318149788,4.933913304027702
15.30707687135855,1.9141395359214903
13.061999417978857,1.7960536846294737
14.970045350957761,1.9394505354606206
13.537109629967738,2.1247223858726567
7.0328595809881715,4.111170541256581
3.5558364577948156,8.827600108617103
6.169937211491045,4.244531755590111
4.094684938376847,6.674147901714512
2.8591063556530942,5.6370602397845255
13.878271407523027,2.181069768992243
6.591403589492689,4.027267358463042
6.5087455003082155,3.3248729779231834
4.859377487423782,6.447812426875025
2.826924910603992,5.623292291731797
4.782910756393429,6.714308273112309
2.717584979422626,5.041701351562272
3.7924736323389427,7.87696446356413
14.02096114236474,1.9737964238565855
6.090392575037287,6.041310589333408
13.987413746816177,2.8479897417185125
2.8777545600806747,8.252997877848143
5.8990287767714324,5.589695688776481
2.6483779683639153,5.3986333039433205
14.080720848534842,3.524463690555342
2.531804652783735,8.505764739936817
4.702205896604177,6.127083678994203
6.125102953001992,4.047735904831674
14.756998061316327,1.5686421717760524
2.353248898929722,6.2028773368724295
3.991750231127976,8.459440606776866
5.034417613135808,6.440275083863227
7.332648578288873,3.9568605298800974
7.214647315139769,5.667263395005805
3.5963357334511468,5.460795454209606
3.090842969461283,8.230736708545669
7.096443440758145,3.5732052462235973
6.589445370986162,7.426814470652458
1.9523431796711321,6.20475874789693
13.086137137885775,1.6089912744441426
3.1624315999732753,9.181036229817108
8.042570905436621,4.399855069268334
3.7503047467715698,8.170389080767684
5.003385418710747,3.943946827484348
4.860875257728922,6.242258021047803
3.1457033051688605,10.0
7.399706310662562,4.761993170237125
2.6244785329317066,8.68793697671542
6.444103897803602,4.0443054628635355
15.771368417638296,1.863055241235862
5.683936733689205,6.802186687341243
5.050720774572373,7.402326824175092
2.815785472512471,8.408602768898579
6.351707445905013,5.3802076925778834
7.029695590463897,4.878706941602211
4.673004924443089,6.4583767228990325
4.890166753246578,6.786357250849592
2.702053660285107,6.318639311927985
4.571449342522111,6.789067921074954
3.6118777424932262,6.2433797914866425
13.474682471411104,1.9389230515889935
2.4816542901729597,5.007169169142775
3.87556597553621,5.555312174814091
5.924201180608552,5.00188233668055
13.743744493916793,1.9636357404037992
1.004330470468338,5.53192929683019
2.7481555290733937,9.322495369369419
3.2586950542898294,4.560271651437178
12.381456512599286,1.8619840962581358
3.658413829922771,9.21997977395363
4.668585835594356,7.01775107432602
14.440155544312667,1.9831766382313158
2.3124337971455255,5.624481585659365
3.1794756786718565,5.845238109395783
3.428046263691188,9.022759411805243
2.722109868231963,5.7551699682869755
3.330319037291298,5.7518347995404335
5.452057393856217,6.589953034441458
13.013760069687258,2.0873111123308092
2.579486338057799,4.912323105480248
2.4280865294518867,9.402624823328553
5.902157547994632,3.7679951340028195
5.407243632526339,7.369032749826814
1.2825442219414738,5.237928674303369
3.7107741229057654,8.37805310433635
13.014445389620903,3.0325455944002124
6.135530674974338,6.59849054362466
13.169487873394338,2.5841090278296175
3.0268123821433512,5.571837697858822
13.933215285419063,2.5111607117246244
5.827149651472704,3.424813535259715
13.403387875434944,2.5679380940147833
4.6824703669947425,6.634295915768776
3.1204972755186517,8.057214091364337
2.987787822693356,5.322121815093692
2.439027006761082,8.85086867334927
3.547250903484262,8.555183487769131
2.6491468226798123,7.260928830357241
2.587953185667268,5.2881474525145356
13.983432267080584,1.9993262950385517
3.9509790252225425,5.057804168007879
1.8719181856178908,5.213781817304656
3.367573380768898,5.330151455472097
14.52017936135626,1.0
4.033827463449672,7.455640667565664
1.3342262429960003,5.174675210943892
2.4522218229242414,5.274071292751588
7.3053594358408365,6.927134889137397
