V1,V2,V4,V5,V6
0.905390025,-0.310816108,0.076721993,0.687369801,-0.964354489
-0.281896641,0.271599684,0.574395756,0.333496972,-0.620615752
-0.390854532,-0.839284707,-0.958822224,0.737697519,-0.246732823
-0.470111346,-0.082380484,-0.953068674,0.568237577,-0.706989269
0.093166679,-0.312857077,-0.720077706,-0.850612852,-0.54185345
-0.36074708,-0.145329602,0.926166142,0.116198962,-0.974262885
0.01635188,0.306339928,-0.800521884,0.236824481,0.747135064
-0.281418587,-0.334085993,0.149322337,-0.918907871,-0.277472898
-0.509287841,0.923249554,-0.509663866,-0.049821739,-0.985197475
-0.420640595,0.133149709,-0.419637358,0.808647481,0.611277213
-0.448559066,0.235929126,-0.135419313,0.438535206,-0.184948316
-0.802115356,0.602682476,0.488636759,0.11321928,-0.123520588
0.252230291,-0.318248259,0.375246854,-0.077906214,-0.985298643
0.316908634,0.272810373,-0.744346066,-0.712206424,-0.04529938
0.147776515,0.314677826,-0.375694645,-0.983143519,-0.453026764
-0.101205861,-0.394108076,-0.392506264,0.086914665,-0.870810264
0.430583786,0.966018611,-0.016984341,-0.220169134,-0.702683987
-0.321265222,-0.174393048,-0.150073774,-0.21958795,-0.281335671
0.326495447,0.327494817,-0.506221396,0.315156403,-0.206721324
-0.43869887,0.010834648,-0.468980822,0.90948952,0.700199715
-0.755958084,0.626651953,0.942837751,-0.140351652,-0.473203578
-0.290481839,0.307988941,-0.609346719,-0.186403072,-0.771072997
-0.840495696,0.605028164,-0.526806187,-0.917610136,0.036095296
-0.509717508,-0.873497444,-0.635105349,0.630211782,0.584699705
-0.007288729,-0.390733073,-0.875617727,0.921251731,0.433492092
0.144495974,-0.275465791,-0.293269157,0.456898294,-0.440295443
-0.062626117,0.945450416,0.392073142,0.03921063,-0.642719714
-0.657191218,0.75013437,0.661269786,0.554243,0.197696694
0.006435364,-0.976933102,0.022421068,0.418875285,-0.628944142
0.011052001,0.382568355,-0.51826353,0.208299808,-0.692405249
0.003081047,0.368373011,-0.343338529,0.041669127,0.415357275
-0.083621871,-0.358568977,0.93534624,-0.268049681,-0.99432637
-0.853503293,-0.578777465,0.739717567,0.112621524,0.872708434
-0.222501912,-0.349139679,-0.139117438,-0.409201676,-0.561204052
-0.338155118,-0.169655088,0.934368298,-0.480482341,-0.503943507
-0.842800791,-0.687735919,0.437738559,-0.111852835,0.32434193
0.103024308,-0.438013217,0.06877068,0.445970402,-0.353903459
-0.147284449,-0.327697277,-0.775745337,0.555116073,-0.160076692
-0.585779465,-0.830570884,-0.489991243,-0.790384511,-0.437936075
1.068622118,-0.141692789,-0.225384215,-0.407929183,0.247565484
-0.890148554,0.23627334,-0.966071785,0.798865031,-0.268226358
0.920589963,0.359939378,-0.344658062,0.424648069,0.862384873
0.463313992,-0.2051863,0.262824787,0.68521361,0.347101191
0.379353754,-0.223810925,-0.642555096,0.531421234,0.373983537
0.905663398,-0.347262526,0.423266554,0.108615735,0.285434704
-0.25110021,-0.949606649,-0.719902265,-0.334949969,-0.202609299
-0.176580352,0.942299172,0.951780246,-0.943859695,-0.771363358
0.089744574,-0.367124458,-0.821584844,-0.115736008,-0.444633911
0.342168669,0.126119885,0.858906314,-0.329289049,-0.678353344
-0.963107453,-0.067379587,-0.048920515,0.219193534,0.914210962
0.979464385,-0.311485762,-0.015493792,0.393252684,0.286766891
-0.290067295,0.876321325,-0.342918554,0.24950236,0.966483783
0.451487929,0.882481972,-0.197256729,-0.858663035,0.944633298
-0.470958785,0.120546167,0.275731358,0.049762566,-0.018466645
-0.800310666,-0.66620408,-0.803760619,-0.909452787,-0.557857816
-0.048556296,-0.478838799,-0.369289887,0.463788496,-0.563779321
0.39436196,-0.177103975,-0.095007097,-0.9293067,-0.79319716
0.152901714,0.350239626,0.839589317,0.27724741,0.496547358
0.370301782,0.163384626,0.542710729,0.60931516,-0.695273859
0.86447754,0.565414012,0.294014692,0.083755403,-0.51341739
0.115258391,-0.41511643,0.776934838,0.59693858,0.562091276
-0.066231881,0.429182325,0.159002861,-0.353311895,0.368992768
0.01016988,1.015524555,0.940699718,-0.00874169,-0.70470337
-0.218408772,-0.302715972,-0.244157834,-0.81852065,-0.509537972
0.036696231,-0.329256198,-0.964943033,-0.912292231,-0.587056035
0.965023009,0.155227723,-0.173725014,-0.61297676,-0.758294657
0.021577777,-0.353448682,0.718810617,-0.836464434,-0.909655229
0.335233967,0.318346955,-0.919273485,0.708033159,0.096420558
0.812084114,0.694991955,0.015537458,-0.234066027,0.707031533
-0.276860179,-0.932279288,-0.183567291,0.721272237,0.467500347
0.846990147,-0.4897929,0.266561531,-0.248105386,0.385323552
-0.667797835,-0.747700144,-0.667786855,0.548469059,-0.556292427
-0.360810706,0.878822953,0.822029174,-0.076694402,0.058033985
1.002240195,0.043728004,-0.907095719,-0.264911763,0.930338114
-0.213894912,0.37640808,0.462204933,-0.726181107,0.188150425
0.12572338,1.012129967,0.719494546,0.815986639,-0.818172852
0.730124473,-0.589439399,0.338444717,0.501079389,-0.435824686
0.281533938,0.293047422,0.332439131,0.696001334,-0.741271911
0.829171784,-0.466267123,0.929498975,-0.140110252,0.936175766
1.021300178,0.236245139,0.855056856,-0.087828579,0.486117937
0.444853602,-0.86845712,-0.345587332,0.759855917,0.627825041
0.609592374,-0.857350087,0.772240313,-0.713326419,0.013633849
-0.062598884,-1.02774174,-0.560112761,0.339131339,-0.375648126
1.00275598,0.174062414,0.43052084,0.231840544,-0.222290509
0.731394895,-0.673407631,-0.046160502,-0.394220923,-0.396475203
0.777656985,0.628231637,0.802939858,0.080536504,-0.651294694
-0.169951255,-1.005845351,0.891130352,-0.744402245,0.328663176
0.457633238,-0.892251878,0.920312748,0.304346376,0.356276822
0.130979033,0.386881206,0.264368389,-0.384412428,0.874454271
-0.345586343,-0.106322266,-0.885687288,-0.235589848,0.943223082
-0.872806871,-0.265749339,-0.778876838,0.930523575,-0.353865369
0.22589278,-0.395037167,0.576019214,-0.468804312,0.411500945
-0.244808941,1.027888912,0.775955779,0.031583213,0.507105724
0.33669948,0.167353725,0.753528981,0.970205893,0.102736394
0.752400451,-0.524923798,0.574392406,-0.230356498,0.096057765
-0.01530133,-0.347923821,0.114007895,-0.26435509,0.155567756
0.401946559,0.102374957,0.973779857,-0.122106052,-0.997566016
0.06312109,-0.984824173,0.466052926,-0.200482509,-0.672002008
-0.503645129,-0.040210522,0.830477043,-0.229070548,-0.081882896
0.251201222,0.95412303,0.831847927,-0.940002935,-0.270959005
0.423083051,-0.02785752,0.146770107,-0.662648745,0.627579227
-0.345964431,-0.319178972,0.044802425,-0.638036177,0.612529463
-0.336155747,0.942702997,-0.426698383,0.881307247,0.560479491
-1.026764779,-0.100487078,-0.760138899,-0.110758298,-0.424393093
0.290748119,0.344687566,0.110200736,-0.888520551,0.387938654
-1.014282926,0.055443387,-0.616281185,-0.47093823,-0.045442372
-0.211673956,0.245409676,0.868683057,-0.921316096,0.295371568
-0.411764887,-0.057751879,0.283095013,0.05193643,0.853404919
-0.51141876,-0.687153158,-0.37007784,0.248834416,-0.613139831
-0.132135138,0.37519882,0.439076481,0.564490269,0.386352554
-0.970397688,-0.06915059,-0.484844341,0.012260366,-0.422978045
0.477437208,0.945770107,0.675131501,-0.237430745,0.452934442
-0.888628839,0.494404733,0.81311318,0.634038466,-0.96422299
-0.328722855,-0.178754203,0.353131675,0.815976463,0.472714653
-0.323536595,0.151491726,0.023166728,0.188647591,-0.430610076
0.285511408,-0.271012813,0.033713391,0.481886934,-0.467482336
0.294109179,0.268818893,0.936615579,-0.769150889,0.942251996
-0.866804027,0.433886526,0.318986283,-0.145287894,0.832511966
-0.707313081,-0.718054077,-0.138765549,0.271857354,0.426382746
-0.399505653,0.061986044,0.033019879,-0.677296834,-0.577936359
0.259748077,-0.301462078,0.889763755,0.652777811,0.562721194
-0.248923095,-0.367707249,0.234532911,0.311431548,0.835769969
-0.421121698,-0.92942232,0.292748406,-0.49048136,-0.371405645
-0.084672318,-0.355757594,-0.309962539,-0.720360185,0.405165573
0.95296138,0.018258663,-0.153490042,-0.780423583,0.406111006
0.189679033,0.284683226,-0.646567907,-0.697404148,-0.683532852
-0.316100136,-0.16512368,-0.678867046,-0.266121246,-0.290640525
0.797909437,-0.649535894,-0.296893364,-0.162524818,0.663247803
0.427605342,1.011160018,-0.146136741,0.024810061,0.437240518
0.474467571,0.178870093,0.205062932,-0.262205895,-0.386907834
0.338145364,0.239207828,-0.771637389,-0.748688647,0.764609816
-0.381524936,0.262233191,0.633986435,0.095830491,-0.355540186
-0.93130494,0.283414552,0.039185591,0.221963188,0.439281321
-0.468594617,0.067779211,-0.308511822,-0.817949165,-0.186858749
-0.783166679,0.74030144,-0.834964281,-0.606410731,0.901522645
-0.325134292,-0.942761379,-0.740252075,-0.369264554,0.016694122
-0.164788307,0.406849828,0.69719994,-0.520122725,0.412631669
-0.053436011,0.429885576,0.886918018,0.253277395,-0.006718078
-0.450734144,0.184505541,-0.710722079,-0.379035989,-0.513619693
0.36109882,-0.947392254,-0.035078161,-0.507977125,-0.782574959
0.36842676,0.13282487,-0.37657221,-0.775631838,0.661635975
-0.316496832,0.207891679,0.434855565,0.206103563,-0.743047511
0.258996352,-0.368519941,0.350358673,-0.526692074,0.262816968
0.453632944,0.179427777,-0.037471891,-0.923624955,-0.521771643
0.398649444,-0.090735732,0.369800032,-0.00827178,-0.666401943
0.946063967,-0.399210071,0.137217773,-0.256811691,0.806496206
-0.039846069,0.358567156,-0.513347342,0.072111939,-0.174384339
-0.737249115,-0.628209739,-0.789039749,0.474673183,-0.315828312
0.700582414,-0.715080329,0.953551727,0.962609188,0.481182105
-0.155054521,-0.342511828,-0.210994396,-0.197048986,-0.929518946
0.394678389,-0.873826765,0.050822963,-0.080286593,-0.47693171
-0.346476273,0.361255747,0.252955148,-0.466896908,0.200467929
0.101835576,0.275387679,-0.85711018,-0.649210977,-0.505944825
0.798741879,-0.557738223,-0.296332899,0.046884386,0.975319039
0.888366436,0.520254701,0.870712449,0.480196576,-0.246799927
0.198784138,-0.935616595,-0.690415153,-0.963832743,0.777077481
0.335300736,0.141651546,0.403110223,0.693138907,0.813556501
-0.420919844,0.046767027,-0.169049619,-0.932222599,-0.881451134
-1.021396975,-0.330308528,0.821835463,0.016447839,-0.056398925
0.694928398,0.687411251,0.813188749,-0.282969116,-0.427668867
-0.994899858,0.218376466,-0.417323367,-0.939577358,0.667972098
0.639635636,-0.773420774,0.613052434,-0.685495912,0.087285612
0.311653212,0.217081293,0.997391659,-0.650472612,-0.006155043
-0.434536253,0.959882022,-0.319612216,-0.818267411,0.250618881
-0.439433055,0.935619773,-0.386269124,0.849405482,0.027731621
-0.426239128,-0.073343587,0.224319355,-0.630575397,0.979540858
0.442017907,-0.194644096,-0.195799827,0.168032732,-0.134308297
-0.264200686,0.002736682,-0.939828828,-0.363577725,-0.287318289
0.192790764,-0.962060561,-0.424978018,0.854939487,-0.516270154
0.463277253,-0.233539428,-0.476106845,-0.638554035,-0.522997833
-0.909461097,-0.400923918,0.141507672,0.655889163,0.955401196
-0.292357327,0.308762128,0.535553453,0.894792216,0.461813547
0.530263624,0.872230743,0.503657204,-0.826361868,0.45081912
0.756794881,0.64542216,-0.659052192,-0.934800495,0.814764639
0.195634424,-0.306167516,-0.962134915,0.132063506,-0.617720784
-0.426458058,-0.875288851,-0.077021926,-0.556943779,0.124553497
0.343369829,-0.217014681,0.77832025,-0.231218917,0.339761016
-0.637751861,0.73555669,-0.07173613,-0.009575907,0.555156346
-0.992898436,-0.372599223,0.266735869,-0.861889433,-0.679856589
0.268306212,0.851278273,0.333637839,-0.040138258,-0.142335982
0.26915733,-0.412915722,0.911084143,0.677058684,-0.670177289
0.926879906,0.446722658,0.539111429,-0.331358983,0.633321937
-0.186210643,0.314811255,-0.74753376,0.105609034,0.438960321
-0.964143661,0.113869332,0.400425648,0.289266446,0.888467757
-0.790733622,0.530206837,-0.034421476,-0.5910492,0.69095978
0.258980743,-0.216261829,-0.190689708,-0.747869206,0.522985067
-0.097661802,-0.405043902,0.819715669,-0.356565614,0.95805692
0.076196695,0.965144376,0.979526542,0.448659755,0.833034404
-0.809438488,-0.564581905,-0.718747736,-0.493683518,0.855271641
-0.182607736,-0.421150011,-0.450440881,-0.482242764,0.939547243
0.938303071,-0.15489407,0.638773867,-0.805922574,0.526198076
1.007957712,-0.287090025,0.124295736,-0.274107616,-0.558789236
0.096586623,0.398375833,-0.384510597,-0.346815635,-0.275847981
-0.074479608,-0.38133075,0.501396954,-0.790148422,-0.595534866
0.285748982,-0.333346805,0.209741022,0.078605001,-0.67537662
0.410889044,-0.041659816,0.002159016,-0.35643569,-0.694870777
0.348032341,0.05228476,-0.620728688,0.597052708,0.006351492
0.2504024,1.028880235,-0.681275868,0.748173522,0.767564166
-4.562575839,5.820405345,0.315570252,0.754300456,0.29856993
-2.898215212,6.201263718,0.776274844,-0.601907476,-0.262815258
9.986115605,-5.901261527,-0.994557529,-0.514565571,0.766773593
9.406456134,4.013860586,-0.819793841,-0.783643042,-0.807411153
-2.089612838,5.363919219,-0.375522141,-0.905116011,-0.035397168
8.826750008,4.236389817,0.148979026,-0.846541561,-0.885914152
10.39596221,-5.755640169,0.325760679,-0.343609566,0.907339463
-4.029403015,3.407920899,0.332731338,0.605904333,-0.9977941
9.729801656,-5.102932603,0.335244717,-0.300859752,0.680731949
9.06145631,3.980472706,0.254037965,-0.027154575,0.57984211
11.12806199,-5.526279862,0.96978461,-0.54499838,0.771428074
10.0456323,-5.69601001,0.687441303,-0.952614252,0.325226116
11.15974002,-5.592613202,-0.880981202,0.103998178,-0.48453428
9.167531815,4.121936922,-0.917900247,-0.161669687,-0.802448262
9.271244624,4.197746526,0.845196037,0.909565175,0.982862456
9.314409726,3.832015937,0.313196425,0.932240635,0.843734037
9.421252878,4.08367804,-0.798057958,-0.124398375,0.315813854
-1.964364092,3.276467002,-0.949133124,-0.659540229,-0.73040345
10.84938921,-5.260491041,0.05034456,0.006422411,0.820957108
10.44179677,-5.951914431,-0.402348039,0.996762622,0.867416216
9.170860693,4.302502533,-0.285868548,-0.334026186,0.070557006
9.919311781,-5.496457907,0.854705384,0.516316855,0.831500964
9.174643112,4.158582288,-0.831155626,0.9673557,-0.190325087
9.069303576,4.0167989,-0.646619246,0.425048379,0.993234245
-2.619896301,7.429734903,0.760756899,-0.261618011,-0.598779578
9.295470257,4.188365237,-0.774127503,-0.275147528,-0.289128806
9.887399622,-6.01630783,-0.215281989,-0.223835072,0.910615741
9.371769914,3.61377062,0.149910286,0.452411678,0.303600045
-4.831791927,5.328779552,0.858910233,0.940118856,-0.747592113
9.478204579,3.913822567,0.908539965,-0.344891438,0.56970841
-2.216977959,4.381774054,0.169155974,-0.445130616,0.239617589
8.806288367,4.151022177,0.640525272,-0.633188115,-0.775327019
9.448500147,-4.997010599,0.569936684,-0.052736408,-0.313696576
-3.368252247,6.140583101,0.076710307,-0.879602804,-0.532882541
9.389204181,-5.522998007,0.046744626,-0.109366956,0.781301059
10.34088197,-5.510104447,-0.550930599,-0.108817852,-0.912830621
9.337288066,3.996133472,-0.140315016,-0.588632663,0.350556427
-4.614400918,4.210685915,0.727539887,0.27807994,-0.631260956
-3.218686748,3.812676146,0.168073319,-0.195569061,0.578558749
9.720683546,-5.160197901,0.072391582,-0.650671198,0.95149371
10.18923474,-5.114704825,-0.865958949,0.074384326,0.856081409
-1.9222432,2.606820032,0.31300713,0.751830302,0.024026467
9.092553385,4.090076576,-0.275429433,0.671458536,-0.019523526
10.15663966,-5.535226676,-0.54002046,-0.027636304,-0.250419111
9.519400143,-4.270564025,-0.07998435,-0.647818222,0.600140418
-2.537056333,4.048805262,0.845490566,-0.11551986,0.649703319
11.12618143,-5.734487602,-0.557046936,-0.295858345,0.700142682
9.650726919,-5.84188322,-0.076213967,-0.758045756,0.278992074
9.116645284,3.923485464,-0.81749843,0.503705435,-0.211209989
9.541100248,4.128883119,-0.200153427,0.609877466,0.841978558
-3.653067971,4.676989379,-0.060758563,-0.242709197,0.469210235
9.400198453,4.164708219,-0.527037233,0.284388503,0.983005918
8.87506522,4.034154039,-0.913326942,0.341224709,-0.408994171
9.274310304,-5.66746205,-0.402598657,0.950284476,-0.926852302
-1.251998159,4.728390864,0.535531859,0.743579321,0.065061862
10.03363371,-5.03108238,-0.786662503,-0.082403588,0.270494929
-1.130907673,1.429534409,-0.927002683,0.655729137,-0.466671979
9.339506781,3.903043285,0.915846617,-0.222076772,0.33452626
10.1867714,-5.009156674,-0.574736708,0.424503867,0.35945782
-2.570534652,5.470697434,-0.703303478,0.442087421,0.383993817
-2.202389032,5.034628985,-0.831652864,0.677809848,-0.234060378
8.912676217,3.656992842,-0.201080952,0.766666898,0.883444273
9.029851083,4.386524432,0.789048616,0.381611841,-0.408296532
8.976593983,4.188812401,-0.629303053,-0.21170898,0.442578651
-1.98772846,4.552991421,0.541966247,-0.859108233,0.702328501
-3.999264222,4.892902576,0.400869575,0.746040398,0.393260373
9.797315107,-6.409778819,-0.227403032,-0.007244809,0.395720019
9.123209364,4.094204599,0.004571059,0.043113217,0.322050153
-0.705918814,3.970910809,0.29424282,-0.904461701,0.292143247
-3.594743676,4.357481145,0.092864903,-0.372153854,0.553925088
9.668023069,-4.800571705,-0.790569354,0.41634462,-0.094659069
-2.883434696,5.079813175,-0.510083547,0.494208415,0.356765402
9.595194967,4.051525075,-0.888788018,-0.171377463,-0.069419276
-1.370734726,3.56574992,0.429986232,-0.41375974,-0.169957436
9.895453353,-4.493087273,-0.962316167,0.857189631,-0.028574321
9.216929184,-5.951529428,-0.32692297,0.347816735,0.245228303
-3.449124937,3.853826727,-0.752313761,-0.353997607,-0.350971814
9.84166845,-6.193991198,0.261496247,0.178903738,0.220168712
9.953153113,-5.833128288,-0.606043192,-0.655498911,-0.871762627
8.969322914,3.662623426,0.945865414,-0.417219937,-0.442189733
10.30550595,-6.164448249,-0.940118328,0.189846184,-0.174868805
9.392653746,4.011043238,0.743961509,-0.592863621,-0.562487757
9.491031,4.201788486,0.898402518,0.164438459,0.987255505
-2.913720137,6.655208093,0.626901712,-0.286632851,-0.231045406
-3.117468398,3.106439007,0.676415094,-0.60897449,0.223267731
-1.571784439,3.749816728,0.686806815,-0.655725869,0.41904332
8.906700039,-5.237028599,0.519931164,-0.467806991,-0.054733356
9.478917032,3.977575402,0.777213087,0.08450547,-0.827181483
9.892668357,-5.158093131,0.719557063,-0.355082069,-0.315990579
9.174641537,3.795585161,0.504366223,-0.242105269,0.317706706
-2.919341147,5.822718648,-0.035652319,0.073504422,0.198263116
-5.49179502,3.843848227,-0.858340217,-0.971651543,0.949410064
-0.580989813,6.046624735,-0.850118845,-0.496106366,0.474723229
10.00901098,-5.507135869,0.071867126,0.39635158,0.375234136
10.73429322,-5.308437898,0.971021238,-0.411552933,-0.27402839
-3.122664038,4.505296574,0.9028155,0.953695945,0.931141327
-1.160825134,3.70030958,-0.960709531,0.137000892,-0.214752884
9.21413834,3.919472733,0.690034979,-0.664208316,0.239942433
8.938767643,4.260998007,0.613927661,-0.72491033,-0.03421965
-1.697157376,4.54881502,0.291882684,0.120075812,-0.827881862
9.426592245,-6.155094069,-0.7834054,0.142102287,-0.02033093
-0.903451103,4.674113673,-0.262527757,-0.435231386,0.770719223
9.083038454,4.048385015,-0.180423314,0.766072207,0.706577332
9.217432847,-4.924098806,0.162422662,-0.000688188,0.399687219
-4.087982323,5.012447749,-0.665854823,-0.02271145,0.362211634
10.38621168,-5.817573511,0.006608943,-0.006509887,0.33405534
-3.520744168,5.606713613,-0.761710287,-0.713256748,-0.701661944
-1.957683943,5.179325015,-0.202283058,-0.865146288,0.932370257
-1.758672819,3.957765682,-0.204192855,-0.291088024,-0.495163321
9.313229437,4.049385377,-0.418739069,0.951376727,-0.055485721
9.486142807,3.572370143,0.041548026,-0.128246126,0.224539254
9.201880946,3.866639982,0.567156704,-0.831359441,0.819440933
-2.924511874,3.328732344,-0.360647959,-0.659475379,-0.432371791
10.55349695,-6.056634261,0.662176816,0.958555087,0.706854849
10.65151741,-4.742291087,-0.913795874,-0.357913278,-0.95491402
9.854269846,-5.753185727,-0.533619122,-0.21967797,-0.575360789
10.18308463,-6.141924772,-0.501762313,0.047621921,-0.440743939
8.986182816,3.702498343,-0.052303313,0.005221602,-0.471329182
9.399289532,-5.354356061,-0.044887593,0.338548943,0.225219759
10.41313437,-5.487533741,-0.491991963,-0.231474062,-0.517084285
-0.937952229,4.481312353,0.212875437,-0.946885778,-0.51505056
9.809009709,-5.78354336,0.443357649,0.303630804,0.468796351
-3.540763011,2.001985631,0.917562002,0.841586761,-0.005354318
8.87430634,3.943234134,-0.562912119,0.252309151,0.392160629
8.874595495,3.911768881,0.717967083,-0.43621135,0.066226155
10.86638754,-6.189016303,-0.148207202,0.053430641,0.321401944
10.67747757,-5.863603399,-0.086428568,0.185948745,0.091426006
9.104113003,4.160286705,-0.828196839,-0.02636108,-0.005840207
9.797281021,-5.490028262,0.510744485,0.793159881,0.549222362
9.195975401,3.999609142,-0.757918453,0.521050591,0.238629705
-1.296403564,4.753783815,0.233676545,-0.779736331,-0.076539809
9.537662644,3.72504837,0.734979921,0.150647444,-0.146467544
-3.790362778,3.159323313,-0.869850681,-0.855072977,-0.410827469
9.336107027,4.368095545,-0.565384153,-0.967227339,-0.424764796
9.174382079,4.116545589,0.807386884,-0.417364564,-0.933657725
9.679751498,-6.266442899,0.060488958,-0.182398601,-0.354946659
9.057955715,3.942840805,-0.3936704,0.815120986,0.573234805
9.983143224,-6.282272978,-0.025282674,-0.589298507,0.309715816
-4.082107079,6.372481681,-0.371447742,0.084048277,-0.533659689
9.603325505,-6.60287983,-0.309580419,-0.591255619,0.486764404
9.362727888,4.008941517,-0.408766098,-0.907701031,0.73688149
-1.885407404,4.622978375,0.264748432,0.018118443,0.04148338
9.224679739,4.231761507,0.251211097,0.676358317,0.061352431
9.515946911,-6.663754582,0.992972368,0.005851683,0.215394453
-3.470865317,5.920570119,-0.993184818,0.695454134,0.802915975
9.222103859,3.997594385,-0.04838096,-0.131263746,0.927692318
9.45316674,4.048247955,-0.345207119,0.746280505,0.466166581
9.133757743,4.110667912,-0.685757612,-0.642906831,-0.975900247
9.914387997,-5.881178344,-0.80881721,0.746606809,-0.585318065
9.555834224,-4.91147254,-0.470303609,-0.244639438,-0.231924708
8.93295893,4.102813226,-0.03726687,-0.950969246,-0.008440029
-3.484540362,4.207513657,0.219937838,0.558998749,-0.31935616
8.968995695,4.176501853,-0.099284066,0.403772231,0.452122973
9.514192904,-4.754847339,0.780522469,0.128059833,-0.702231515
-3.137376315,5.257565762,0.634600862,-0.580274491,-0.625047066
9.397197496,4.435472873,0.737100267,0.435536222,-0.398961718
9.790405544,-5.449458396,-0.745552656,0.074699087,-0.432992759
9.233458388,4.093244675,-0.273886666,0.393226438,-0.359075734
9.665786196,-5.854714892,-0.032142599,-0.847754017,-0.82979923
-2.732612054,3.41385632,0.152784025,-0.826875423,0.019198034
-3.109618669,4.290690535,-0.19578438,0.776701084,0.042539391
9.347292718,4.059209852,-0.89171574,0.485950022,0.662354328
9.284487084,3.776405932,0.916226907,-0.969872005,0.015535156
-1.452881655,3.662549888,-0.290126029,-0.153602895,-0.118486847
9.020379055,4.020256678,-0.382472621,-0.67458369,0.558589359
9.334243873,4.088511403,-0.143627109,-0.814333167,0.385193046
-0.76085278,1.852401148,-0.129756955,-0.736938729,0.111768449
-2.262777792,3.138625369,0.537418958,0.162953959,-0.798470608
-2.499651753,3.423326423,-0.488633555,-0.64067216,-0.470965631
9.199938024,4.315800148,0.913658142,-0.686896034,-0.570387872
-1.307227322,6.414172768,0.325725974,0.922425869,-0.637087003
9.481674915,-5.519328013,-0.875620013,0.168982569,-0.990264869
10.01679128,-5.748400805,-0.553649776,-0.027147862,0.721356231
10.13257634,-4.76576872,-0.630946896,0.84519774,0.520952231
-3.870294977,7.480443809,-0.266046389,-0.330785453,0.161122798
9.31845504,-5.411959655,0.081473383,-0.2130022,-0.500846254
9.084424415,4.164462222,0.995582142,-0.597580641,0.787833857
9.59809101,-6.111053856,0.742192069,0.123653498,-0.602609485
10.98583969,-5.932333713,0.421770983,-0.423624921,0.802060571
10.06180452,-5.72658184,0.803862327,-0.93027919,0.914657969
8.684974307,3.745256311,0.340796642,-0.252688095,0.85684225
