Feature_1,Feature_2,Label
12.460315214358811,-7.628028433991218,0
-2.4880583162357803,-11.913475383635246,1
-0.6073998490938475,-12.364307208097701,1
10.325359588228537,-9.712190881929748,0
13.924754903727603,-5.513815556265,0
9.521829122551697,-10.261444278679589,0
14.353774129100826,-4.769401107497523,0
8.217119252846102,-11.059383997591967,0
-0.34926111775405416,-12.493589295714592,1
-7.584560077297354,3.7760768616720837,3
-2.6055509630869773,-11.927890694888436,1
-9.366058112057791,0.09575016196488505,3
-2.8142183539882026,-11.806292813608776,1
-0.18693428940606166,6.377753116104139,5
15.215689817485963,-2.5944145614987035,7
12.773086283657653,-7.362438984582483,0
-1.1239897979806988,-12.31501028090339,1
15.317053019925293,-1.9857470781354016,7
15.647527397064419,-0.1322975078219563,7
-5.022172112515426,5.8179624235749605,9
9.732683163430266,-10.095219831163746,0
-6.023089627942428,-9.794353363374563,2
-6.627850054807049,4.900481270203621,3
-3.1491707636974544,6.518450609282436,4
11.865109110330764,-8.411578430305166,0
-4.615279159402571,-10.800415868360867,1
-9.579361552819972,-0.7706469326228722,3
-3.513226563827685,6.364656146942002,4
-1.6413114930521229,-12.268569779768322,1
0.29262495845644343,-12.759219891319477,1
5.91489222227156,-12.106188909927662,0
7.946137431504389,-11.343657516261667,0
12.392682641451351,-7.744111508963504,0
-8.31464505200133,2.8102622566054816,3
-3.4864900081961228,-11.457483939826727,1
11.823254014051383,-8.312889634038333,0
-3.1245218416822644,-11.677747525252597,1
-9.109919851406207,-5.0703040539302044,2
5.920605997411785,-12.100420840410433,0
-7.796282852997409,-7.583378197925736,2
-7.435151293282117,4.068455657398702,3
-9.202042938410306,0.9425705919968119,3
2.936715721016377,4.018669446246263,8
15.567189748100729,-0.5069756332208046,7
-4.021305835231875,-11.246648357898353,1
-7.454141853506601,-8.282434531066007,2
15.46296328802638,-1.3942352357826615,7
-0.11602804671930902,-12.498976440597078,1
15.431571104946995,-1.6918708637122797,7
-9.173763949127379,-4.875192153740652,2
7.757498195922047,-11.394446493065013,0
-3.089321515008456,-11.697443022686096,1
3.6303134217406177,2.141301870160888,6
-8.63532028430419,-6.453792411866504,2
-9.338559241514053,0.24948131134388082,3
-5.052293044746746,5.767352999285331,9
-8.819239873680022,1.8964649044286712,3
-3.6237558537598202,-11.447732986168456,1
-4.229348021163401,-10.945265377559203,1
-6.723849286223164,-9.06202304783987,2
3.7492395903106974,-12.549820943375575,0
-7.280455322188501,-8.415598542006572,2
-8.230558367158462,3.0137648085223088,3
-8.623730197952138,-6.529854943720527,2
-2.744883581540361,-11.767464802180033,1
12.349535223952094,-7.741212089225181,0
2.8493259420594317,-12.68310849094582,0
-9.123089929191822,-5.044781053144994,2
-7.721153247621603,-8.058137826556756,2
13.942274485523058,-5.51022750784707,0
15.60463188591669,-0.8314120789262982,7
-9.297049828472716,-4.382534313656407,2
-3.8910947084871483,6.344045079100843,4
-9.634505808113678,-1.9522231792371114,2
7.285886660535594,-11.550269565098754,0
9.73106429588516,-10.167998355712411,0
10.090146890398461,-9.933763266621,0
3.0706223298899116,-12.59060613826082,0
-3.6237166906602853,-11.406150446760035,1
3.4300613886797677,0.4453807530547048,-1
1.8352214725612834,-12.65024549377272,0
15.21840597625346,-2.3560997489020044,7
-3.4221217119925518,6.466587264966856,4
3.346443197362173,-12.640489641863283,0
-0.5187039378970693,6.487820488193392,5
-0.52069588109782,-12.418026822250344,1
-6.397228045987452,4.954038375554444,3
15.197700349557437,-2.5449650674891453,7
4.747741139134011,-12.401295606875504,0
-9.140849290925553,1.2361491494731653,3
0.6003202758482016,6.133630510376273,5
-6.799694044077953,-9.041478863123977,2
15.688665484247476,-0.13996983922619488,7
6.932282340421874,-11.676835555338739,0
2.5191086100639066,4.662830825104591,8
15.338884041761114,-1.9677482678592497,7
-3.5518828102416546,-11.458989716117316,1
-6.670602164071864,4.740749471498439,3
-1.176328360436863,-12.278123928534654,1
-9.680402644146593,-1.9541425595156534,2
12.569833154408792,-7.462053731086541,0
-10.003837925503348,10.025417629326054,10
0.05689202969261884,12.59462757885699,11
-2.182905867921706,12.744461448402214,10
-2.1449222050924037,12.657260353480732,10
4.543379283712883,10.856815119067507,11
-14.37322172924296,4.274788226385587,10
1.5526662623841623,12.190796606974743,11
0.3971523826603292,12.551185886402116,11
-3.2706285974605205,12.599245287477435,10
9.290623025982873,4.388645491189485,12
6.306882092083082,-5.077387546212013,13
-14.62562384082472,4.006078968885773,10
3.799440070482791,-6.302308311354255,14
2.4994086409832676,11.936201591466618,11
-4.374049700029427,12.442528670229674,10
-0.7292957561434033,-6.042069458138478,15
-3.683287795017878,-2.3001295942102242,16
-12.876576942595493,6.965068132750091,10
9.629921769295386,1.783752290188101,12
-13.155182593380706,6.728354346821169,10
6.756888351122673,-4.631278452126215,13
3.5446586556059376,11.374986922431066,11
9.317894977081277,4.3304376943152,12
3.7756572803028834,-6.377579056725379,14
7.778321446464288,-3.601458434737847,13
-12.670780885573048,7.478404864488087,10
9.352554477426143,4.0215962021224385,12
-13.807389924986236,5.535153411988615,10
7.765544816408405,7.882923565120663,17
-9.32161531953822,10.524886371537029,10
1.477442272819652,12.225484974284615,11
-10.881438731469727,9.288044739621808,10
-13.110480237748256,6.7884927530277,10
-15.439622456185475,1.530909372885279,18
-3.2325644888309006,12.633525640926367,10
5.136315794024899,10.345707618672865,11
9.064771591688581,5.169286215638022,12
-6.643535940828461,11.818632586234576,10
-3.48687362968725,12.55736840620711,10
-1.8510945767212905,12.703509818210588,10
-5.9544799532293124,12.155776186720647,10
8.987378812704206,-1.4523403909570307,13
6.806927607714817,-4.570977114247614,13
6.950206268363771,8.668417420546337,17
0.6949464900802471,-6.42725988529909,15
-8.033313364979495,11.238715814230847,10
2.5521943369188995,11.809217866473169,11
8.969810355663242,-1.517141013949802,13
6.619648504137532,9.219183896993497,17
-15.664788345024744,0.19176525255990473,18
-2.9233080671679765,-4.21699065515128,19
-14.321162190590817,4.700785348905581,10
-13.128421520320433,6.705833517822814,10
6.0681363284965375,-5.079080220938056,13
-1.185209078827967,-5.695006786173923,15
-8.684844453410998,10.876554013286183,10
3.898756808458507,11.292082350129801,11
9.213796661659666,4.5386558339089085,12
-15.595433444178436,0.9262593108165642,18
-14.440460190792631,4.361307451517186,10
-3.0340853524229456,12.60864853052333,10
-2.2706240117277185,-4.912837547429292,19
8.17496473326731,-3.048040680353507,13
6.064655493071595,9.698576979617371,17
-2.8719426572449507,12.655249399090476,10
-15.129271872927221,2.672605392094176,18
-4.962701843335955,12.35904007230506,10
6.3941692318957255,9.285347197352504,17
9.511827598481233,3.3076794390225266,12
-0.7427040481232087,-5.989855064697514,15
-14.299711415758043,4.734993332529243,10
7.71255414437719,-3.803997212497209,13
-4.8559077086651286,12.474712345588129,10
-8.015339798934884,11.322872793554824,10
3.2522228094637438,-6.410117745264543,14
-0.015249967552680065,-6.237001662511369,15
3.1781614401556473,11.680169011148205,11
7.858103608223869,7.744407469525713,17
-15.535242854568299,1.1932579697732308,18
5.158037595669153,-5.670593127717835,20
-4.837436423965054,12.284224646314742,10
-4.659356267904148,12.48604874928211,10
3.6655606579728883,-6.368083437473804,14
-14.065777352555829,5.200958300383908,10
-14.399047896389837,4.465094488030993,10
7.3504507068205,8.315919014855433,17
3.895345269950863,11.247416241358764,11
4.768437780208836,10.759987280339494,11
-2.915260072765978,-4.1792454711694385,19
0.6632072582648103,12.394081332055661,11
1.6214158456967354,-6.585663493237513,-1
-14.17058974521855,5.088211710515399,10
7.316970466989777,-4.260677153397588,13
7.261325117187145,-4.2745607244620905,13
8.695573537441955,-2.0665452040391874,13
-2.6341873309813058,12.710500727842124,10
0.0446167991609758,12.50647831637103,11
-13.359645970265182,6.381791740524172,10
-7.309780437541736,11.577893371023297,10
-10.847732936106121,9.29031077583774,10
-3.5913996387763327,-2.356342636984243,16
-1.3232423816301795,12.682828327488888,10
8.770881212296636,-1.9227387184469045,13
-3.51545239411745,-2.8388227553250265,16
-15.400107945393204,1.2935526926226437,18
5.23255181353425,10.352882766661814,11
-4.5362299170710765,12.41008620072201,10
8.380523363684215,6.885703529072258,17
-14.637875421779563,3.927046030875269,10
-4.628229139014798,12.471474332680524,10
7.973637227066904,7.5305017683789535,17
0.4847344619913633,12.431418105120047,11
-7.153711490812546,11.584927287303428,10
9.073585757123992,5.02140376191782,12
9.650907222684715,2.2395546669905544,12
1.6707627076772311,-6.599007241239261,-1
8.72030943906856,6.0127690626250985,17
-5.222138310273926,12.345501801122888,10
-13.241528050923492,6.599705794104387,10
1.9284605957245518,12.075599036709866,11
-5.332733352059184,12.255266940054291,10
6.519582372396853,-4.913611247699907,13
-15.108638491976548,2.9234107010130965,18
7.217268945493256,-4.295440202231649,13
6.160172582555338,-5.220599975743538,13
3.4192199725113985,11.504943411796512,11
8.562422477508798,-2.320331447434042,13
7.879586506289332,7.543145785277031,17
6.4699660311160745,9.312889231341304,17
-2.196755824322576,12.755512005968619,10
-10.024724561616415,9.881977363800408,10
-11.967693463989583,8.259274109188546,10
-1.7737616556429738,12.76052281619339,10
-3.4574779362198664,12.657661441473547,10
9.561848775446405,3.0500330688671586,12
-12.66309657025172,7.488211414123128,10
3.1462003380893315,11.58287973969298,11
-13.74075585636373,5.796907286428377,10
8.274806384266697,6.905556048051047,17
9.337183411085423,4.309385423352353,12
9.42759033897726,0.40198659163734995,13
-1.9377361491762954,12.646167730160835,10
2.9712463609548783,11.686787848494372,11
-11.273057326771927,8.935297790381385,10
-2.968433710173236,-3.9902656062438133,19
8.369972302101518,6.70504782365193,17
-0.05789561566901892,12.597950962276276,11
-2.845320261212725,12.717071652942776,10
3.6628666926618587,-6.314360706764385,14
-12.458693383958625,7.690285879413815,10
2.506756203127351,11.905982632873666,11
0.6268445810322211,12.44934567417403,11
-10.325644427635805,9.702373084547613,10
-13.955834445638391,5.456415157167355,10
-9.538848569789403,10.29481405350619,10
-14.247888658238246,4.743750831065421,10
-8.364068854543392,11.028641111342473,10
0.3213570770586548,12.548829709800188,11
7.56571058296319,-3.7690845773409936,13
2.609423101359929,11.858792609957735,11
9.422854399878586,-0.1797207614999941,13
2.7575111294058057,11.775798342259687,11
0.16217385531936565,-6.242852252805535,15
-15.114062749997796,2.4740967771509297,18
-12.777624251157853,7.273792183392842,10
1.1619092308592294,12.248796923729365,11
-15.399264938286022,2.008504284403085,18
-15.743627944152458,0.21530406453944104,18
5.148423075392924,-5.871549592632335,20
-9.70057869003467,10.206244612413487,10
6.044672198705704,9.766619288120353,17
6.466555265840791,-4.921767674094988,13
3.116767417773745,-6.464345434416399,14
-11.864307685702755,8.398489801699016,10
4.721609843373023,10.739949507602395,11
9.539620516370375,0.8126890563328271,13
3.5000109705857554,-6.359052375996875,14
1.6605376430530687,12.1081021450941,11
-0.21633441638688275,12.62867101931743,11
-5.864627328405259,12.123937087932998,10
-7.9643712295893305,11.170110975734913,10
-12.3139545001062,7.716032585270636,10
8.24989125654264,-2.7714492933872763,13
3.532589679595173,11.394483570150925,11
-11.833577062132331,8.298213656278934,10
3.006811651477369,11.576886569690938,11
9.117775157951543,5.060340647968573,12
-5.909553606825181,12.06526110319055,10
7.837347712436332,7.6023293313907425,17
7.2976454992903985,-4.145439209798093,13
9.29393191211092,-0.852260102857267,13
-2.9429762630429637,-3.951215549405982,19
-15.684719846660338,0.5284322550557036,18
3.969156976114584,11.24499010124362,11
7.397873611506424,8.336549274227464,17
-15.44190528348065,1.3018827307363647,18
0.19159934914778176,12.522608353018748,11
-15.416685844573134,1.7532482560739506,18
9.161080850295244,4.849987154951201,12
-7.756524485308351,11.47385836939824,10
3.1650777635003475,11.547816097640588,11
-3.585652150422807,-2.200258440293369,16
8.621951973949516,6.3312129351892725,17
9.327263978254676,-0.38022250358771964,13
5.146153865093216,-5.792904294910236,20
8.719832193256513,-2.1085719762858357,13
3.6475557564326326,11.372336059828838,11
4.400196874648017,10.971690943943488,11
6.5761356244823865,9.105887933652355,17
-3.656871208191177,12.687443144269471,10
7.348095543746587,8.452979785051712,17
8.258185974920153,-2.9659753985802646,13
8.51154536518782,6.507924686733132,17
2.628997571316317,11.824637137090852,11
-12.415681643525817,7.7758275852110215,10
-2.944694669963256,12.570569794028948,10
9.146170504602425,5.070770941173889,12
7.57788172971108,8.03143397381398,17
-13.938826804281112,5.626045293308046,10
-15.588496475251764,0.8555917344200636,18
9.263230676755033,4.341329140419194,12
3.8770775617265856,-6.3888317414835685,14
9.552165353257765,2.023784156822091,12
-7.274163954036039,11.552090525756345,10
-9.780727594884498,10.221039450946673,10
-10.143618158887021,9.974538820769556,10
-3.0880665675698333,12.710346174752368,10
3.5572259865254385,11.374298455610765,11
-3.402333804769277,-0.498878095722613,-1
-1.7925701955634183,12.652965679089892,10
-15.18757107936947,2.4072479092426806,18
3.4255088525461237,-6.431626562559621,14
-3.359448062210972,12.578853036147251,10
0.5801080031303301,-6.50139148491701,15
0.5347371201182004,12.450287363283117,11
6.4188085714883405,-4.814224375026096,13
-15.208225870048446,2.424826594063333,18
-4.82380476887061,12.340284895328356,10
9.011452901996462,-1.230370533185368,13
-0.5526917108076889,-5.969182428291331,15
6.72358713030437,9.049314391820928,17
-15.74208543921998,0.26738296129478356,18
-7.158875808839188,11.64320580126381,10
-2.4623768471785343,-4.697162790535176,19
-15.236273444623274,2.103112344919593,18
3.6239497196498736,11.461857586379002,11
6.617633867960786,-4.703113201393655,13
1.1827188077377395,12.407608738784793,11
9.610127266964586,1.846343780962046,12
-12.628102667512854,7.429299229498225,10
