date,value
2023-10-24,148.188
2023-10-25,151.117
2023-10-26,153.897
2023-10-27,158.48
2023-10-28,162.642
2023-10-29,164.256
2023-10-30,168.35
2023-10-31,170.183
2023-11-01,172.183
2023-11-02,172.922
2023-11-03,173.838
2023-11-04,174.522
2023-11-05,173.356
2023-11-06,172.495
2023-11-07,170.225
2023-11-08,167.406
2023-11-09,165.267
2023-11-10,161.616
2023-11-11,158.745
2023-11-12,155.195
2023-11-13,152.608
2023-11-14,149.807
2023-11-15,148.699
2023-11-16,146.225
2023-11-17,146.45
2023-11-18,145.885
2023-11-19,147.179
2023-11-20,148.258
2023-11-21,150.71
2023-11-22,152.64
2023-11-23,154.421
2023-11-24,158.448
2023-11-25,161.379
2023-11-26,165.256
2023-11-27,169.745
2023-11-28,172.563
2023-11-29,174.801
2023-11-30,177.083
2023-12-01,179.484
2023-12-02,180.105
2023-12-03,180.946
2023-12-04,181.315
2023-12-05,180.94
2023-12-06,179.241
2023-12-07,175.81
2023-12-08,174.669
2023-12-09,171.773
2023-12-10,168.956
2023-12-11,166.503
2023-12-12,161.686
2023-12-13,159.664
2023-12-14,157.848
2023-12-15,154.821
2023-12-16,154.971
2023-12-17,153.673
2023-12-18,153.845
2023-12-19,153.761
2023-12-20,155.753
2023-12-21,157.809
2023-12-22,159.877
2023-12-23,162.822
2023-12-24,166.125
2023-12-25,169.053
2023-12-26,172.973
2023-12-27,176.455
2023-12-28,179.99
2023-12-29,183.215
2023-12-30,184.637
2023-12-31,186.993
2024-01-01,189.053
2024-01-02,188.52
2024-01-03,188.37
2024-01-04,188.097
2024-01-05,187.004
2024-01-06,184.618
2024-01-07,182.849
2024-01-08,179.845
2024-01-09,176.861
2024-01-10,173.674
2024-01-11,171.595
2024-01-12,167.583
2024-01-13,164.288
2024-01-14,164.162
2024-01-15,161.765
2024-01-16,161.315
2024-01-17,161.86
2024-01-18,161.04
2024-01-19,162.527
2024-01-20,164.293
2024-01-21,167.193
2024-01-22,170.766
2024-01-23,174.106
2024-01-24,177.488
2024-01-25,180.217
2024-01-26,183.265
2024-01-27,187.726
2024-01-28,190.392
2024-01-29,193.321
2024-01-30,195.343
2024-01-31,196.33
2024-02-01,197.232
2024-02-02,196.868
2024-02-03,196.245
2024-02-04,194.226
2024-02-05,192.531
2024-02-06,190.303
2024-02-07,187.859
2024-02-08,184.287
2024-02-09,181.714
2024-02-10,178.367
2024-02-11,175.707
2024-02-12,173.797
2024-02-13,170.469
2024-02-14,169.462
2024-02-15,168.649
2024-02-16,168.18
2024-02-17,169.656
2024-02-18,171.693
2024-02-19,173.129
2024-02-20,175.88
2024-02-21,179.294
2024-02-22,182.723
2024-02-23,185.543
2024-02-24,189.84
2024-02-25,192.719
2024-02-26,195.545
2024-02-27,198.607
2024-02-28,200.64
2024-02-29,202.85
2024-03-01,204.396
2024-03-02,205.581
2024-03-03,205.953
2024-03-04,203.64
2024-03-05,203.138
2024-03-06,200.477
2024-03-07,198.831
2024-03-08,195.785
2024-03-09,191.983
2024-03-10,190.344
2024-03-11,186.637
2024-03-12,183.951
2024-03-13,181.312
2024-03-14,179.616
2024-03-15,178.815
2024-03-16,177.799
2024-03-17,178.027
2024-03-18,178.705
2024-03-19,180.52
2024-03-20,181.654
2024-03-21,183.61
2024-03-22,187.863
2024-03-23,190.486
2024-03-24,194.74
2024-03-25,197.974
2024-03-26,201.238
2024-03-27,204.782
2024-03-28,208.538
2024-03-29,211.089
2024-03-30,212.012
2024-03-31,213.351
2024-04-01,214.426
2024-04-02,213.392
2024-04-03,213.234
2024-04-04,211.678
2024-04-05,209.916
2024-04-06,206.952
2024-04-07,203.844
2024-04-08,200.663
2024-04-09,198.136
2024-04-10,195.538
2024-04-11,192.913
2024-04-12,191.67
2024-04-13,189.363
2024-04-14,187.001
2024-04-15,186.961
2024-04-16,186.567
2024-04-17,187.302
2024-04-18,188.887
2024-04-19,191.083
2024-04-20,193.139
2024-04-21,196.836
2024-04-22,199.069
2024-04-23,203.188
2024-04-24,208.096
2024-04-25,210.444
2024-04-26,214.367
2024-04-27,216.664
2024-04-28,219.41
2024-04-29,221.032
2024-04-30,222.282
2024-05-01,222.609
2024-05-02,223.154
2024-05-03,221.779
2024-05-04,221.175
2024-05-05,219.466
2024-05-06,216.731
2024-05-07,213.688
2024-05-08,211.133
2024-05-09,207.76
2024-05-10,205.469
2024-05-11,201.391
2024-05-12,199.795
2024-05-13,197.09
2024-05-14,196.024
2024-05-15,196.773
2024-05-16,196.535
2024-05-17,196.416
2024-05-18,197.388
2024-05-19,198.65
2024-05-20,202.411
2024-05-21,206.901
2024-05-22,209.258
2024-05-23,212.32
2024-05-24,216.459
2024-05-25,218.996
2024-05-26,222.959
2024-05-27,226.14
2024-05-28,228.563
2024-05-29,230.956
2024-05-30,232.055
2024-05-31,232.862
2024-06-01,232.138
2024-06-02,232.211
2024-06-03,231.228
2024-06-04,228.025
2024-06-05,225.704
2024-06-06,224.114
2024-06-07,220.44
2024-06-08,218.261
2024-06-09,214.439
2024-06-10,212.707
2024-06-11,209.716
2024-06-12,207.917
2024-06-13,207.27
2024-06-14,205.641
2024-06-15,205.363
2024-06-16,206.312
2024-06-17,208.141
2024-06-18,209.139
2024-06-19,212.805
2024-06-20,215.241
2024-06-21,219.449
2024-06-22,221.252
2024-06-23,225.697
2024-06-24,228.811
2024-06-25,232.588
2024-06-26,236.121
2024-06-27,238.439
2024-06-28,240.372
2024-06-29,241.755
2024-06-30,242.597
2024-07-01,241.96
2024-07-02,242.113
2024-07-03,240.758
2024-07-04,238.73
2024-07-05,236.469
2024-07-06,233.652
2024-07-07,231.626
2024-07-08,227.603
2024-07-09,224.609
2024-07-10,221.721
2024-07-11,219.267
2024-07-12,217.314
2024-07-13,216.207
2024-07-14,215.965
2024-07-15,216.194
2024-07-16,216.771
2024-07-17,217.756
2024-07-18,220.612
2024-07-19,223.112
2024-07-20,225.701
2024-07-21,228.834
2024-07-22,233.024
2024-07-23,236.501
2024-07-24,239.263
2024-07-25,243.315
2024-07-26,246.492
2024-07-27,248.458
2024-07-28,250.988
2024-07-29,251.518
2024-07-30,253.589
2024-07-31,253.53
2024-08-01,252.09
2024-08-02,251.081
2024-08-03,247.821
2024-08-04,246.117
2024-08-05,243.876
2024-08-06,240.608
2024-08-07,238.555
2024-08-08,236.329
2024-08-09,232.093
2024-08-10,229.964
2024-08-11,228.669
2024-08-12,228.088
2024-08-13,226.036
2024-08-14,226.815
2024-08-15,228.335
2024-08-16,228.008
2024-08-17,230.233
2024-08-18,233.257
2024-08-19,236.263
2024-08-20,240.326
2024-08-21,243.646
2024-08-22,246.311
2024-08-23,251.052
2024-08-24,253.884
2024-08-25,257.838
2024-08-26,259.45
2024-08-27,261.447
2024-08-28,263.404
2024-08-29,264.207
2024-08-30,264.052
2024-08-31,262.312
2024-09-01,262.122
2024-09-02,259.48
2024-09-03,257.8
2024-09-04,254.315
2024-09-05,252.387
2024-09-06,248.831
2024-09-07,245.742
2024-09-08,244.108
2024-09-09,241.59
2024-09-10,239.347
2024-09-11,239.128
2024-09-12,237.564
2024-09-13,237.859
2024-09-14,238.729
2024-09-15,239.711
2024-09-16,242.312
2024-09-17,244.423
2024-09-18,247.555
2024-09-19,251.855
2024-09-20,254.276
2024-09-21,257.28
2024-09-22,262.905
2024-09-23,266.769
2024-09-24,268.337
2024-09-25,270.151
2024-09-26,272.983
2024-09-27,274.381
2024-09-28,275.138
2024-09-29,274.695
2024-09-30,274.886
2024-10-01,273.574
2024-10-02,270.725
2024-10-03,269.524
2024-10-04,267.563
2024-10-05,263.777
2024-10-06,260.611
2024-10-07,257.874
2024-10-08,255.638
2024-10-09,252.2
2024-10-10,251.35
2024-10-11,249.838
2024-10-12,250.357
2024-10-13,249.422
2024-10-14,251.112
2024-10-15,251.17
2024-10-16,254.089
2024-10-17,256.585
2024-10-18,259.08
2024-10-19,263.034
2024-10-20,267.192
2024-10-21,270.131
2024-10-22,273.078
2024-10-23,277.328
2024-10-24,279.949
2024-10-25,282.827
2024-10-26,284.993
2024-10-27,285.584
2024-10-28,286.356
2024-10-29,287.442
2024-10-30,286.302
2024-10-31,284.015
2024-11-01,283.868
2024-11-02,281.332
2024-11-03,278.219
2024-11-04,275.09
2024-11-05,273.273
2024-11-06,270.213
2024-11-07,268.633
2024-11-08,265.406
2024-11-09,263.61
2024-11-10,262.116
2024-11-11,262.026
2024-11-12,262.025
2024-11-13,263.125
2024-11-14,263.701
2024-11-15,265.836
2024-11-16,268.462
2024-11-17,272.205
2024-11-18,276.008
2024-11-19,278.688
2024-11-20,282.431
2024-11-21,286.449
2024-11-22,289.601
2024-11-23,293.282
2024-11-24,294.296
2024-11-25,297.063
2024-11-26,298.508
2024-11-27,298.484
2024-11-28,299.218
2024-11-29,298.623
2024-11-30,297.733
2024-12-01,296.587
2024-12-02,293.648
2024-12-03,290.654
2024-12-04,288.332
2024-12-05,286.01
2024-12-06,282.2
2024-12-07,279.655
2024-12-08,278.163
2024-12-09,276.012
2024-12-10,275.249
2024-12-11,274.355
2024-12-12,274.827
2024-12-13,274.765
2024-12-14,276.758
2024-12-15,278.769
2024-12-16,280.935
2024-12-17,283.888
2024-12-18,288.481
2024-12-19,291.64
2024-12-20,295.05
2024-12-21,299.182
2024-12-22,303.245
2024-12-23,304.642
2024-12-24,307.669
2024-12-25,310.031
2024-12-26,312.664
2024-12-27,312.84
2024-12-28,313.157
2024-12-29,311.604
2024-12-30,310.387
2024-12-31,309.387
2025-01-01,306.952
2025-01-02,304.616
2025-01-03,301.459
2025-01-04,298.836
2025-01-05,295.999
2025-01-06,293.751
2025-01-07,291.558
2025-01-08,288.604
2025-01-09,287.113
2025-01-10,288.194
2025-01-11,288.421
2025-01-12,288.143
2025-01-13,289.225
2025-01-14,292.336
2025-01-15,295.439
2025-01-16,299.02
2025-01-17,301.868
2025-01-18,305.122
2025-01-19,308.627
2025-01-20,312.768
2025-01-21,316.084
2025-01-22,318.847
2025-01-23,323.035
2025-01-24,324.998
2025-01-25,326.136
2025-01-26,325.893
2025-01-27,326.876
2025-01-28,326.19
2025-01-29,324.884
2025-01-30,323.525
2025-01-31,320.998
2025-02-01,318.49
2025-02-02,315.67
2025-02-03,312.687
2025-02-04,308.868
2025-02-05,307.265
2025-02-06,304.758
2025-02-07,302.677
2025-02-08,303.001
2025-02-09,302.502
2025-02-10,302.472
2025-02-11,302.767
2025-02-12,304.837
2025-02-13,306.32
2025-02-14,309.124
2025-02-15,311.644
2025-02-16,315.899
2025-02-17,319.45
2025-02-18,322.556
2025-02-19,326.891
2025-02-20,330.369
2025-02-21,334.451
2025-02-22,336.677
2025-02-23,338.351
2025-02-24,339.953
2025-02-25,340.658
2025-02-26,340.651
2025-02-27,339.654
2025-02-28,338.934
2025-03-01,336.896
2025-03-02,334.445
2025-03-03,332.787
2025-03-04,329.98
2025-03-05,326.078
2025-03-06,324.175
2025-03-07,322.219
2025-03-08,320.086
2025-03-09,318.371
2025-03-10,316.743
2025-03-11,315.8
2025-03-12,315.858
2025-03-13,317.441
2025-03-14,319.003
2025-03-15,321.631
2025-03-16,324.268
2025-03-17,326.842
2025-03-18,329.818
2025-03-19,334.022
2025-03-20,338.099
2025-03-21,341.622
2025-03-22,344.948
2025-03-23,348.529
2025-03-24,350.85
2025-03-25,352.926
2025-03-26,354.902
2025-03-27,355.375
2025-03-28,355.837
2025-03-29,355.316
2025-03-30,353.447
2025-03-31,352.058
2025-04-01,350.841
2025-04-02,347.025
2025-04-03,343.823
2025-04-04,341.16
2025-04-05,339.394
2025-04-06,336.902
2025-04-07,334.685
2025-04-08,333.676
2025-04-09,330.621
2025-04-10,331.677
2025-04-11,332.46
2025-04-12,332.007
2025-04-13,333.948
2025-04-14,335.959
2025-04-15,338.642
2025-04-16,342.139
2025-04-17,346.571
2025-04-18,350.541
2025-04-19,353.286
2025-04-20,358.162
2025-04-21,360.765
2025-04-22,364.813
2025-04-23,366.612
2025-04-24,368.886
2025-04-25,370.532
2025-04-26,372.792
2025-04-27,371.79
2025-04-28,370.5
2025-04-29,370.198
2025-04-30,367.838
2025-05-01,365.621
2025-05-02,363.828
2025-05-03,360.689
2025-05-04,358.046
2025-05-05,355.225
2025-05-06,352.917
2025-05-07,350.843
2025-05-08,348.011
2025-05-09,348.225
2025-05-10,346.946
2025-05-11,346.94
2025-05-12,348.548
2025-05-13,350.21
2025-05-14,352.043
2025-05-15,355.583
2025-05-16,357.734
2025-05-17,361.78
2025-05-18,365.48
2025-05-19,369.605
2025-05-20,373.548
2025-05-21,376.467
2025-05-22,380.545
2025-05-23,382.962
2025-05-24,384.171
2025-05-25,385.691
2025-05-26,387.541
2025-05-27,387.624
2025-05-28,387.196
2025-05-29,386.119
2025-05-30,384.575
2025-05-31,382.808
2025-06-01,379.311
2025-06-02,376.605
2025-06-03,373.902
2025-06-04,371.93
2025-06-05,369.964
2025-06-06,367.032
2025-06-07,364.371
2025-06-08,363.706
2025-06-09,363.713
2025-06-10,364.099
2025-06-11,365.115
2025-06-12,366.955
2025-06-13,369.026
2025-06-14,372.51
2025-06-15,374.91
2025-06-16,378.421
2025-06-17,382.905
2025-06-18,385.78
2025-06-19,390.547
2025-06-20,393.991
2025-06-21,397.105
2025-06-22,400.745
2025-06-23,401.852
2025-06-24,404.772
2025-06-25,404.532
2025-06-26,404.219
2025-06-27,404.431
2025-06-28,402.769
2025-06-29,401.287
2025-06-30,399.759
2025-07-01,397.396
2025-07-02,394.157
2025-07-03,392.246
2025-07-04,389.693
2025-07-05,387.415
2025-07-06,384.894
2025-07-07,383.711
2025-07-08,381.051
2025-07-09,381.43
2025-07-10,381.431
2025-07-11,382.891
2025-07-12,384.188
2025-07-13,386.663
2025-07-14,390.517
2025-07-15,392.78
2025-07-16,396.703
2025-07-17,400.22
2025-07-18,404.282
2025-07-19,408.079
2025-07-20,411.914
2025-07-21,415.538
2025-07-22,418.578
2025-07-23,420.147
2025-07-24,421.893
2025-07-25,421.953
2025-07-26,422.724
2025-07-27,422.804
2025-07-28,421.704
2025-07-29,419.759
2025-07-30,418.022
2025-07-31,415.409
2025-08-01,413.141
2025-08-02,409.996
2025-08-03,407.063
2025-08-04,405.018
2025-08-05,401.345
2025-08-06,401.428
2025-08-07,398.403
2025-08-08,398.99
2025-08-09,400.38
2025-08-10,401.387
2025-08-11,402.238
2025-08-12,404.763
2025-08-13,408.661
2025-08-14,411.051
2025-08-15,416.073
2025-08-16,418.818
2025-08-17,422.959
2025-08-18,427.423
2025-08-19,430.322
2025-08-20,433.048
2025-08-21,436.322
2025-08-22,438.625
2025-08-23,439.594
2025-08-24,441.106
2025-08-25,441.131
2025-08-26,441.558
2025-08-27,440.079
2025-08-28,438.331
2025-08-29,436.372
2025-08-30,434.15
2025-08-31,431.752
2025-09-01,428.283
2025-09-02,425.68
2025-09-03,424.391
2025-09-04,421.621
2025-09-05,419.574
2025-09-06,419.523
2025-09-07,419.186
2025-09-08,418.52
2025-09-09,420.423
2025-09-10,422.375
2025-09-11,424.524
2025-09-12,427.538
2025-09-13,429.866
2025-09-14,434.421
2025-09-15,438.001
2025-09-16,441.876
2025-09-17,446.441
2025-09-18,450.416
2025-09-19,453.896
2025-09-20,456.512
2025-09-21,458.096
2025-09-22,459.99
2025-09-23,461.184
2025-09-24,461.158
2025-09-25,460.786
2025-09-26,460.128
